latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.0826,-8.322327,2.0,2021-03-15 00:00:00,14.7,62,7.6,11.2,0.0,0.0,0.0,0.0,0,1023.2,1023.0,3,0,0,11,0.07,0.63,20.3,34.6,17,28,27.4,15.3,15.3,15.3,15.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.0826,-8.322327,2.0,2021-03-15 01:00:00,14.5,63,7.5,10.9,0.0,0.0,0.0,0.0,1,1022.7,1022.5,22,0,0,72,0.07,0.61,20.0,33.5,18,30,26.6,15.3,15.3,15.3,15.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.0826,-8.322327,2.0,2021-03-15 02:00:00,14.1,64,7.3,10.6,0.0,0.0,0.0,0.0,1,1022.4,1022.2,28,0,0,94,0.07,0.59,19.7,32.7,18,32,27.0,15.3,15.3,15.3,15.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.0826,-8.322327,2.0,2021-03-15 03:00:00,13.9,64,7.2,10.5,0.0,0.0,0.0,0.0,1,1021.9,1021.7,29,0,0,95,0.06,0.58,18.4,30.4,23,36,26.6,15.3,15.3,15.3,15.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.0826,-8.322327,2.0,2021-03-15 04:00:00,13.8,64,7.0,10.8,0.0,0.0,0.0,0.0,1,1021.5,1021.3,29,0,0,96,0.05,0.58,15.3,26.0,30,44,24.8,15.3,15.3,15.3,15.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.0826,-8.322327,2.0,2021-03-15 05:00:00,13.7,64,7.0,11.3,0.0,0.0,0.0,0.0,1,1021.5,1021.3,29,0,0,95,0.04,0.57,11.7,21.0,45,59,21.2,15.3,15.3,15.3,15.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.0826,-8.322327,2.0,2021-03-15 06:00:00,13.6,66,7.4,11.4,0.0,0.0,0.0,0.0,1,1021.8,1021.6,29,0,0,97,0.03,0.52,10.2,18.9,51,66,16.6,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.0826,-8.322327,2.0,2021-03-15 07:00:00,13.5,68,7.7,11.3,0.0,0.0,0.0,0.0,1,1022.2,1022.0,28,0,0,94,0.05,0.5,11.0,20.1,49,66,15.8,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,1,0.0,2.0,0.0,2.0,0.0,2.0,17.9,6.2,0.0,6.2,0.0,1.4,55.9,,,,,,
37.0826,-8.322327,2.0,2021-03-15 08:00:00,14.5,63,7.5,12.1,0.0,0.0,0.0,0.0,1,1022.4,1022.2,26,0,0,87,0.08,0.61,12.1,23.0,63,73,16.6,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,1,3044.26,89.0,41.0,48.0,257.6,89.0,198.4,151.6,69.9,81.8,286.0,136.5,337.9,,,,,,
37.0826,-8.322327,2.0,2021-03-15 09:00:00,16.1,59,8.2,13.5,0.0,0.0,0.0,0.0,1,1022.9,1022.7,23,0,0,77,0.17,0.74,14.2,24.0,83,81,17.3,15.2,15.2,15.2,15.2,0.0,0.0,0.0,0.0,1,3600.0,266.0,161.0,105.0,474.6,266.0,469.5,337.1,204.0,133.1,474.6,337.1,595.0,,,,,,
