latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.223198,-8.701996,122.0,2018-04-22 00:00:00,14.9,90,13.2,15.0,0.0,0.0,0.0,0.0,3,1014.7,1000.1,100,100,30,1,0.0,0.18,5.9,11.9,79,92,10.1,16.7,16.4,15.0,14.3,0.377,0.379,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-22 01:00:00,15.1,90,13.5,15.1,0.1,0.1,0.0,0.0,51,1014.2,999.7,90,100,0,0,0.0,0.16,7.2,13.7,93,95,12.2,16.3,16.4,15.0,14.3,0.378,0.379,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-22 02:00:00,15.2,92,13.9,15.1,0.0,0.0,0.0,0.0,3,1013.5,999.0,86,95,0,0,0.0,0.14,9.0,15.6,106,109,15.1,16.0,16.3,15.0,14.3,0.377,0.379,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-22 03:00:00,14.9,94,13.9,14.8,0.0,0.0,0.0,0.0,3,1013.0,998.5,86,95,0,0,0.0,0.11,9.3,17.5,106,109,15.8,15.8,16.3,15.0,14.3,0.377,0.378,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-22 04:00:00,14.9,93,13.7,14.5,0.0,0.0,0.0,0.0,3,1013.1,998.6,100,100,11,15,0.0,0.13,11.1,19.7,103,111,18.4,15.6,16.2,15.0,14.3,0.377,0.378,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-22 05:00:00,14.9,92,13.6,14.2,0.0,0.0,0.0,0.0,3,1012.7,998.2,100,100,11,25,0.0,0.14,12.4,20.9,100,105,21.6,15.5,16.1,15.0,14.3,0.377,0.378,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-22 06:00:00,14.8,92,13.4,14.4,0.0,0.0,0.0,0.0,3,1013.0,998.5,100,100,26,23,0.02,0.14,10.0,18.3,105,112,21.2,15.4,16.1,15.1,14.3,0.376,0.378,0.345,0.226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,,,,,,
37.223198,-8.701996,122.0,2018-04-22 07:00:00,15.1,90,13.5,14.9,0.0,0.0,0.0,0.0,3,1013.5,999.0,100,100,33,36,0.03,0.16,8.8,14.5,99,109,16.9,15.4,16.0,15.1,14.3,0.376,0.378,0.345,0.226,1,0.0,16.0,1.0,15.0,6.9,16.0,157.6,30.0,1.9,28.1,8.6,24.0,295.3,,,,,,
37.223198,-8.701996,122.0,2018-04-22 08:00:00,15.6,86,13.2,15.5,0.4,0.4,0.0,0.0,51,1013.5,999.0,100,100,41,28,0.05,0.25,7.6,10.1,87,84,15.1,15.7,15.9,15.1,14.3,0.379,0.378,0.345,0.226,1,0.0,65.0,0.0,65.0,0.0,65.0,430.4,84.9,0.0,84.9,0.0,84.9,562.3,,,,,,
37.223198,-8.701996,122.0,2018-04-22 09:00:00,16.3,82,13.2,16.3,0.5,0.5,0.0,0.0,53,1013.5,999.0,100,93,61,0,0.1,0.33,6.8,8.6,58,57,14.8,16.2,15.9,15.1,14.3,0.384,0.377,0.345,0.226,1,0.0,144.0,19.0,125.0,37.5,144.0,685.6,168.6,22.2,146.4,37.5,168.6,802.9,,,,,,
37.223198,-8.701996,122.0,2018-04-22 10:00:00,17.6,74,12.9,17.3,0.3,0.3,0.0,0.0,51,1013.0,998.6,100,90,47,53,0.18,0.53,8.2,10.8,67,64,18.0,17.0,16.0,15.1,14.3,0.386,0.377,0.345,0.226,1,2730.46,280.0,101.0,179.0,151.0,280.0,905.9,309.2,111.5,197.7,151.0,309.2,1000.4,,,,,,
37.223198,-8.701996,122.0,2018-04-22 11:00:00,18.7,69,12.8,18.3,0.3,0.3,0.0,0.0,51,1012.8,998.5,100,41,69,87,0.29,0.67,8.6,10.8,92,92,20.2,18.2,16.1,15.1,14.3,0.387,0.377,0.345,0.226,1,3600.0,473.0,202.0,271.0,254.2,473.0,1076.3,501.7,214.3,287.5,254.2,501.7,1141.6,,,,,,
37.223198,-8.701996,122.0,2018-04-22 12:00:00,18.7,76,14.3,19.5,0.0,0.0,0.0,0.0,3,1013.1,998.8,100,100,45,91,0.3,0.52,4.3,5.1,138,135,22.7,18.7,16.3,15.1,14.3,0.375,0.376,0.345,0.226,1,3600.0,497.0,257.0,240.0,293.7,497.0,1185.1,510.3,263.9,246.4,293.7,510.3,1216.9,,,,,,
37.223198,-8.701996,122.0,2018-04-22 13:00:00,16.9,81,13.6,17.5,2.9,2.9,0.0,0.0,63,1013.4,999.0,99,85,37,0,0.16,0.37,3.6,4.3,217,222,21.2,18.7,16.5,15.1,14.3,0.408,0.377,0.345,0.226,1,0.0,253.0,1.0,252.0,1.1,253.0,1225.0,252.2,1.0,251.2,1.1,252.2,1221.0,,,,,,
37.223198,-8.701996,122.0,2018-04-22 14:00:00,18.2,74,13.5,19.2,0.2,0.2,0.0,0.0,51,1012.9,998.5,100,86,14,50,0.29,0.54,0.7,0.7,180,180,14.0,19.5,16.7,15.1,14.3,0.404,0.378,0.345,0.226,1,3600.0,454.0,190.0,264.0,215.7,454.0,1193.3,439.0,183.7,255.3,215.7,439.0,1153.8,,,,,,
37.223198,-8.701996,122.0,2018-04-22 15:00:00,18.4,73,13.5,19.1,0.1,0.1,0.0,0.0,51,1012.6,998.2,87,87,8,12,0.24,0.57,2.7,3.1,293,291,11.5,20.0,16.9,15.1,14.3,0.4,0.379,0.345,0.226,1,2999.46,385.0,129.0,256.0,160.0,385.0,1092.1,359.5,120.5,239.1,160.0,359.5,1019.8,,,,,,
37.223198,-8.701996,122.0,2018-04-22 16:00:00,18.3,75,13.9,19.2,0.0,0.0,0.0,0.0,3,1012.6,998.2,94,100,5,3,0.24,0.52,2.6,2.9,304,300,13.0,20.4,17.1,15.1,14.3,0.396,0.379,0.345,0.226,1,3600.0,390.0,195.0,195.0,284.5,390.0,928.4,347.9,174.0,174.0,284.5,347.9,828.3,,,,,,
37.223198,-8.701996,122.0,2018-04-22 17:00:00,17.8,79,14.2,18.4,0.0,0.0,0.0,0.0,3,1012.7,998.3,92,85,23,5,0.16,0.42,5.4,7.0,250,249,13.3,20.2,17.3,15.1,14.3,0.393,0.379,0.345,0.226,1,1446.38,261.0,57.0,204.0,108.2,261.0,713.4,216.7,47.3,169.4,108.2,216.7,592.2,,,,,,
37.223198,-8.701996,122.0,2018-04-22 18:00:00,17.2,82,14.2,17.9,0.0,0.0,0.0,0.0,3,1012.6,998.2,97,100,6,10,0.11,0.35,4.5,5.4,299,290,14.0,19.8,17.4,15.1,14.3,0.391,0.379,0.345,0.226,1,3600.0,204.0,92.0,112.0,269.9,204.0,461.7,144.8,65.3,79.5,269.9,144.8,327.8,,,,,,
37.223198,-8.701996,122.0,2018-04-22 19:00:00,16.1,91,14.5,16.3,0.0,0.0,0.0,0.0,2,1012.9,998.4,53,52,4,12,0.03,0.17,8.8,11.0,325,328,14.8,18.8,17.5,15.2,14.3,0.389,0.379,0.345,0.226,1,1676.73,65.0,20.0,45.0,127.0,65.0,190.5,18.1,5.6,12.5,63.8,16.1,52.9,,,,,,
37.223198,-8.701996,122.0,2018-04-22 20:00:00,14.9,97,14.5,14.8,0.0,0.0,0.0,0.0,1,1013.5,999.0,32,31,3,7,0.01,0.05,10.6,16.2,342,348,17.6,17.8,17.5,15.2,14.3,0.388,0.38,0.345,0.226,0,0.0,1.0,0.0,1.0,0.0,1.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-22 21:00:00,14.2,99,14.1,14.4,0.0,0.0,0.0,0.0,2,1014.5,999.9,69,74,3,1,0.0,0.02,7.6,13.4,355,355,16.9,16.9,17.4,15.2,14.3,0.387,0.38,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-22 22:00:00,13.9,100,13.9,14.0,0.0,0.0,0.0,0.0,2,1014.4,999.8,73,80,2,0,0.0,0.01,8.3,12.2,2,360,13.3,16.3,17.3,15.2,14.3,0.386,0.38,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-22 23:00:00,13.5,100,13.6,13.6,0.0,0.0,0.0,0.0,3,1014.3,999.7,91,100,2,0,0.0,0.0,7.4,10.2,39,42,13.0,15.8,17.2,15.2,14.3,0.386,0.38,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-23 00:00:00,13.7,95,12.9,13.2,0.0,0.0,0.0,0.0,0,1014.2,999.6,2,1,1,0,0.0,0.08,9.4,15.1,7,12,14.4,16.3,17.0,15.2,14.3,0.366,0.373,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-23 01:00:00,13.9,94,12.9,13.8,0.0,0.0,0.0,0.0,0,1013.8,999.2,1,0,1,0,0.0,0.1,7.4,14.1,23,52,15.8,15.7,16.9,15.2,14.3,0.366,0.372,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-23 02:00:00,14.3,90,12.6,14.1,0.0,0.0,0.0,0.0,0,1013.6,999.0,2,2,1,0,0.0,0.17,7.5,16.9,55,89,12.2,15.2,16.8,15.2,14.3,0.366,0.372,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-23 03:00:00,14.7,82,11.7,14.1,0.0,0.0,0.0,0.0,0,1013.3,998.8,10,2,14,0,0.0,0.3,8.0,19.1,80,93,12.6,14.8,16.6,15.3,14.3,0.366,0.372,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-23 04:00:00,15.0,77,11.0,13.9,0.0,0.0,0.0,0.0,1,1013.1,998.6,22,4,31,0,0.01,0.39,9.4,22.4,83,96,15.5,14.6,16.4,15.3,14.3,0.366,0.372,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-23 05:00:00,14.7,78,10.9,13.7,0.0,0.0,0.0,0.0,2,1012.8,998.3,53,0,88,0,0.01,0.37,8.6,19.5,68,88,15.1,14.4,16.2,15.3,14.3,0.366,0.371,0.345,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.223198,-8.701996,122.0,2018-04-23 06:00:00,15.1,78,11.3,14.5,0.0,0.0,0.0,0.0,1,1013.1,998.6,43,0,71,0,0.03,0.38,7.1,16.8,60,80,14.4,14.4,16.1,15.3,14.3,0.366,0.371,0.345,0.226,1,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,25.6,,,,,,
37.223198,-8.701996,122.0,2018-04-23 07:00:00,16.8,75,12.4,16.3,0.0,0.0,0.0,0.0,0,1013.4,999.0,20,0,31,4,0.05,0.47,8.6,16.6,68,85,13.0,14.8,16.0,15.3,14.3,0.365,0.371,0.345,0.226,1,1071.09,51.0,16.0,35.0,108.6,51.0,163.1,94.0,29.5,64.5,132.8,76.8,300.5,,,,,,
37.223198,-8.701996,122.0,2018-04-23 08:00:00,19.8,66,13.2,19.5,0.0,0.0,0.0,0.0,0,1013.9,999.6,14,1,6,33,0.15,0.79,9.0,14.1,85,86,17.6,16.1,15.9,15.3,14.3,0.365,0.371,0.345,0.226,1,3600.0,240.0,153.0,87.0,475.8,240.0,435.4,312.6,199.3,113.3,475.8,312.6,567.1,,,,,,
37.223198,-8.701996,122.0,2018-04-23 09:00:00,21.0,60,12.9,21.1,0.0,0.0,0.0,0.0,1,1013.9,999.7,42,16,7,77,0.27,1.0,5.8,6.9,120,118,17.3,17.7,16.0,15.3,14.3,0.363,0.37,0.345,0.226,1,3600.0,438.0,316.0,122.0,619.9,438.0,690.1,512.2,369.6,142.7,619.9,512.2,807.0,,,,,,
37.223198,-8.701996,122.0,2018-04-23 10:00:00,21.9,60,13.7,22.4,0.0,0.0,0.0,0.0,1,1013.8,999.6,47,1,62,30,0.36,1.05,5.2,6.8,286,288,15.5,19.6,16.2,15.3,14.3,0.36,0.37,0.345,0.226,1,3600.0,567.0,380.0,187.0,565.4,567.0,909.8,625.7,419.4,206.4,565.4,625.7,1004.1,,,,,,
37.223198,-8.701996,122.0,2018-04-23 11:00:00,21.7,66,15.0,21.6,0.0,0.0,0.0,0.0,2,1013.8,999.6,56,0,93,2,0.35,0.89,12.5,15.3,314,317,24.8,20.5,16.4,15.3,14.3,0.357,0.369,0.345,0.226,1,3600.0,536.0,300.0,236.0,376.2,536.0,1079.7,568.3,318.1,250.2,376.2,568.3,1144.8,,,,,,
37.223198,-8.701996,122.0,2018-04-23 12:00:00,22.7,63,15.3,23.6,0.0,0.0,0.0,0.0,2,1014.0,999.8,53,28,34,26,0.41,1.02,8.9,10.5,333,338,37.4,21.9,16.7,15.3,14.3,0.357,0.37,0.345,0.226,1,3600.0,621.0,258.0,363.0,294.0,621.0,1188.1,637.5,264.9,372.7,294.0,637.5,1219.7,1.6405029296875,79.06019592285156,9.356167793273926,34.320377349853516,1.944091796875,10.397882461547852
37.223198,-8.701996,122.0,2018-04-23 13:00:00,22.3,69,16.4,22.9,0.2,0.2,0.0,0.0,51,1013.5,999.3,49,26,31,23,0.42,0.83,16.4,20.2,351,356,31.3,22.5,17.1,15.3,14.3,0.355,0.37,0.344,0.226,1,3600.0,687.0,456.0,231.0,502.8,687.0,1227.7,684.7,454.5,230.2,502.8,684.7,1223.6,0.8506207520260092,69.32170319863154,7.836513000909744,35.973334561003206,1.3989621886977956,10.14694310418231
37.223198,-8.701996,122.0,2018-04-23 14:00:00,21.6,77,17.3,22.3,2.4,2.4,0.0,0.0,61,1013.4,999.2,90,29,77,60,0.35,0.6,14.0,17.9,348,351,34.2,22.4,17.5,15.3,14.3,0.38,0.369,0.344,0.226,1,3600.0,584.0,384.0,200.0,434.7,584.0,1195.8,564.7,371.3,193.4,434.7,564.7,1156.2,0.585345219039714,63.84350263284265,6.525488043457857,38.37399921811934,1.0170267166145843,9.157780801985266
37.223198,-8.701996,122.0,2018-04-23 15:00:00,21.5,79,17.7,21.9,0.8,0.8,0.0,0.0,53,1012.7,998.5,27,0,21,47,0.25,0.55,16.2,21.3,359,2,32.4,21.9,17.8,15.3,14.3,0.388,0.369,0.344,0.226,1,2837.6,399.0,125.0,274.0,154.6,399.0,1094.6,372.7,116.7,255.9,154.6,372.7,1022.3,0.4730753805945924,59.60971994655918,5.016294492045197,39.671034357374,0.9032489695971713,7.622863155241221
37.223198,-8.701996,122.0,2018-04-23 16:00:00,21.9,72,16.6,22.0,0.0,0.0,0.0,0.0,1,1012.1,997.9,35,0,22,72,0.29,0.73,14.8,19.3,18,21,34.2,21.8,18.0,15.3,14.3,0.384,0.37,0.344,0.226,1,3600.0,458.0,268.0,190.0,389.7,458.0,931.0,408.8,239.2,169.6,389.7,408.8,831.0,0.5034391353318206,62.84519994272054,4.349443986378412,41.20753645979405,1.010774605661911,6.882716067092547
