latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.152897,-7.619049,48.0,2022-04-04 00:00:00,11.3,63,4.4,8.4,0.0,0.0,0.0,0.0,3,1008.9,1003.1,85,0,91,100,0.03,0.5,10.2,17.3,23,43,23.8,13.2,14.8,15.3,15.8,0.302,0.327,0.315,0.223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.152897,-7.619049,48.0,2022-04-04 01:00:00,11.0,53,1.8,7.2,0.0,0.0,0.0,0.0,3,1008.5,1002.7,91,1,100,99,0.06,0.62,12.9,21.9,23,41,23.0,12.9,14.7,15.3,15.8,0.302,0.326,0.315,0.223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.152897,-7.619049,48.0,2022-04-04 02:00:00,11.1,56,2.6,7.1,0.0,0.0,0.0,0.0,3,1008.0,1002.2,100,20,98,96,0.06,0.58,15.5,25.5,28,44,27.4,12.6,14.6,15.3,15.8,0.302,0.326,0.315,0.223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.152897,-7.619049,48.0,2022-04-04 03:00:00,11.0,53,1.8,6.8,0.0,0.0,0.0,0.0,3,1007.6,1001.8,100,71,100,98,0.07,0.62,16.1,27.4,24,35,29.2,12.4,14.5,15.3,15.8,0.302,0.326,0.315,0.223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.152897,-7.619049,48.0,2022-04-04 04:00:00,11.0,49,0.8,6.6,0.0,0.0,0.0,0.0,3,1007.1,1001.3,88,15,100,50,0.08,0.67,16.4,27.2,26,37,30.6,12.3,14.4,15.3,15.8,0.302,0.326,0.315,0.223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.152897,-7.619049,48.0,2022-04-04 05:00:00,10.5,52,1.0,6.0,0.0,0.0,0.0,0.0,2,1006.6,1000.8,62,0,100,5,0.07,0.61,16.9,28.9,24,33,30.6,12.2,14.2,15.3,15.8,0.302,0.326,0.315,0.223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.152897,-7.619049,48.0,2022-04-04 06:00:00,10.6,62,3.6,6.2,0.0,0.0,0.0,0.0,3,1006.5,1000.7,90,0,100,100,0.06,0.49,19.4,31.1,42,49,35.3,12.0,14.1,15.3,15.8,0.302,0.326,0.315,0.223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.152897,-7.619049,48.0,2022-04-04 07:00:00,11.1,61,4.0,6.4,0.0,0.0,0.0,0.0,3,1006.6,1000.8,81,14,100,29,0.09,0.51,22.5,35.1,55,58,40.7,12.0,14.0,15.3,15.8,0.302,0.326,0.315,0.223,1,0.0,14.0,0.0,14.0,0.0,14.0,93.8,31.0,0.0,31.0,0.0,18.9,207.4,,,,,,
37.152897,-7.619049,48.0,2022-04-04 08:00:00,11.6,63,4.7,6.9,0.0,0.0,0.0,0.0,3,1006.9,1001.1,100,16,99,100,0.11,0.51,23.2,33.4,57,57,45.0,12.3,13.9,15.3,15.8,0.302,0.326,0.315,0.223,1,1990.47,133.0,32.0,101.0,126.3,133.0,346.6,185.1,44.5,140.6,126.3,185.1,482.5,,,,,,
37.152897,-7.619049,48.0,2022-04-04 09:00:00,12.3,56,3.8,7.1,0.0,0.0,0.0,0.0,3,1007.1,1001.3,100,100,100,100,0.15,0.63,24.9,35.5,53,53,48.2,12.7,13.8,15.3,15.8,0.302,0.325,0.315,0.223,1,0.0,168.0,7.0,161.0,15.7,168.0,609.5,201.3,8.4,192.9,15.7,201.3,730.2,,,,,,
