latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
41.08963,-6.81427,596.0,2009-05-13 00:00:00,10.1,86,7.8,8.7,0.0,0.0,0.0,0.0,3,1016.4,946.4,82,69,34,0,0.0,0.18,5.2,9.0,258,270,12.2,11.9,14.5,13.6,9.7,0.256,0.21,0.262,0.285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.08963,-6.81427,596.0,2009-05-13 01:00:00,9.7,85,7.3,8.4,0.0,0.0,0.0,0.0,1,1016.1,946.0,38,30,19,0,0.0,0.18,4.2,7.9,250,267,10.4,11.1,14.3,13.6,9.7,0.255,0.21,0.262,0.285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.08963,-6.81427,596.0,2009-05-13 02:00:00,9.9,83,7.1,8.6,0.0,0.0,0.0,0.0,0,1016.2,946.1,14,12,5,0,0.0,0.21,4.3,5.8,246,270,10.1,10.5,14.1,13.6,9.7,0.255,0.21,0.262,0.285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.08963,-6.81427,596.0,2009-05-13 03:00:00,9.2,86,6.9,7.9,0.0,0.0,0.0,0.0,0,1015.8,945.6,17,16,4,0,0.0,0.17,3.6,3.8,217,253,9.0,9.8,13.8,13.6,9.7,0.255,0.21,0.262,0.285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.08963,-6.81427,596.0,2009-05-13 04:00:00,8.1,89,6.5,6.7,0.0,0.0,0.0,0.0,0,1015.9,945.4,13,13,2,0,0.0,0.12,3.9,3.6,202,225,8.3,9.3,13.6,13.6,9.7,0.255,0.21,0.262,0.285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.08963,-6.81427,596.0,2009-05-13 05:00:00,7.5,91,6.2,5.9,0.0,0.0,0.0,0.0,0,1016.0,945.4,7,8,0,0,0.0,0.09,4.6,4.7,198,212,9.0,8.7,13.3,13.6,9.7,0.255,0.211,0.262,0.285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.08963,-6.81427,596.0,2009-05-13 06:00:00,7.4,92,6.2,5.9,0.0,0.0,0.0,0.0,0,1016.2,945.5,8,9,0,0,0.01,0.08,3.3,5.4,186,200,9.4,8.6,13.0,13.6,9.7,0.255,0.211,0.262,0.285,1,462.84,24.0,11.0,13.0,106.4,24.0,79.4,54.3,24.9,29.4,185.6,31.2,179.8,,,,,,
41.08963,-6.81427,596.0,2009-05-13 07:00:00,9.7,87,7.7,8.8,0.0,0.0,0.0,0.0,0,1016.8,946.6,6,7,0,0,0.06,0.16,2.5,5.1,225,225,10.1,10.8,12.9,13.6,9.7,0.254,0.211,0.262,0.285,1,3600.0,152.0,83.0,69.0,364.5,152.0,305.2,214.2,117.0,97.2,364.5,214.2,430.0,,,,,,
41.08963,-6.81427,596.0,2009-05-13 08:00:00,11.7,72,6.7,10.4,0.0,0.0,0.0,0.0,0,1016.6,946.9,16,4,0,42,0.16,0.39,2.8,3.8,220,221,13.0,13.5,13.0,13.5,9.7,0.254,0.211,0.262,0.285,1,3600.0,341.0,236.0,105.0,573.4,341.0,551.6,414.1,286.6,127.5,573.4,414.1,669.9,,,,,,
41.08963,-6.81427,596.0,2009-05-13 09:00:00,13.3,60,5.7,11.6,0.0,0.0,0.0,0.0,1,1016.2,946.9,28,3,0,84,0.28,0.61,4.4,5.6,235,230,16.2,15.3,13.1,13.5,9.7,0.253,0.211,0.262,0.285,1,3600.0,545.0,447.0,98.0,768.6,545.0,779.4,617.5,506.4,111.0,768.6,617.5,883.0,,,,,,
