latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
39.33216,-8.441376,150.0,2001-05-25 00:00:00,14.2,85,11.7,13.0,0.0,0.0,0.0,0.0,1,1021.2,1003.2,29,0,0,98,0.01,0.24,11.6,22.7,324,333,19.4,15.9,19.9,16.6,14.2,0.064,0.138,0.153,0.259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.33216,-8.441376,150.0,2001-05-25 01:00:00,13.7,87,11.6,12.3,0.0,0.0,0.0,0.0,1,1021.1,1003.1,28,0,0,93,0.01,0.21,12.8,24.8,328,334,20.5,15.2,19.6,16.6,14.2,0.064,0.138,0.153,0.259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.33216,-8.441376,150.0,2001-05-25 02:00:00,13.4,89,11.5,11.8,0.0,0.0,0.0,0.0,1,1020.8,1002.7,25,0,0,84,0.0,0.18,13.7,26.8,333,338,20.9,14.7,19.3,16.7,14.2,0.065,0.138,0.153,0.259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.33216,-8.441376,150.0,2001-05-25 03:00:00,13.1,90,11.5,11.6,0.0,0.0,0.0,0.0,1,1020.4,1002.3,22,0,0,74,0.0,0.15,13.2,26.3,334,341,20.9,14.2,19.1,16.7,14.2,0.065,0.138,0.153,0.259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.33216,-8.441376,150.0,2001-05-25 04:00:00,12.7,91,11.3,11.4,0.0,0.0,0.0,0.0,1,1020.4,1002.3,22,0,0,74,0.0,0.13,11.8,24.8,333,341,19.1,13.7,18.8,16.7,14.2,0.065,0.138,0.153,0.259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.33216,-8.441376,150.0,2001-05-25 05:00:00,12.3,92,11.1,11.0,0.0,0.0,0.0,0.0,0,1020.3,1002.2,17,0,0,56,0.0,0.11,11.3,24.1,333,340,17.3,13.3,18.5,16.7,14.2,0.065,0.138,0.153,0.259,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.33216,-8.441376,150.0,2001-05-25 06:00:00,12.4,93,11.3,11.0,0.0,0.0,0.0,0.0,0,1020.5,1002.4,13,0,0,44,0.01,0.11,12.1,23.8,337,342,17.6,13.3,18.3,16.7,14.2,0.065,0.138,0.153,0.259,1,450.34,23.0,11.0,12.0,108.4,23.0,76.4,52.3,25.0,27.3,192.0,29.6,173.8,,,,,,
39.33216,-8.441376,150.0,2001-05-25 07:00:00,14.7,80,11.3,13.3,0.0,0.0,0.0,0.0,0,1020.4,1002.4,10,0,0,34,0.08,0.33,12.2,20.6,341,344,23.4,14.8,18.1,16.7,14.2,0.065,0.138,0.153,0.259,1,3600.0,163.0,110.0,53.0,489.6,163.0,299.6,231.4,156.2,75.2,489.6,231.4,425.3,,,,,,
39.33216,-8.441376,150.0,2001-05-25 08:00:00,17.5,69,11.7,16.1,0.0,0.0,0.0,0.0,0,1020.5,1002.7,12,0,0,41,0.2,0.62,12.7,17.3,345,348,26.3,18.1,18.1,16.7,14.2,0.064,0.138,0.153,0.259,1,3600.0,351.0,276.0,75.0,671.2,351.0,548.4,427.9,336.5,91.4,671.2,427.9,668.5,,,,,,
39.33216,-8.441376,150.0,2001-05-25 09:00:00,20.2,60,12.1,19.1,0.0,0.0,0.0,0.0,0,1020.5,1002.9,8,0,0,28,0.33,0.96,12.2,15.8,346,348,27.4,21.7,18.2,16.7,14.2,0.064,0.137,0.153,0.259,1,3600.0,551.0,460.0,91.0,786.1,551.0,780.3,626.1,522.7,103.4,786.1,626.1,886.6,,,,,,
