latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
39.753952,-7.510437,323.0,2020-04-21T00:00,7.9,96,7.3,6.5,0.0,0.0,0.0,0.0,1,1009.0,970.3,29,25,11,0,0.0,0.04,5.4,8.4,132,187,10.8,10.8,12.5,13.4,12.7,0.408,0.381,0.32,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-21T01:00,8.3,95,7.5,7.2,0.1,0.1,0.0,0.0,51,1009.0,970.4,53,39,22,15,0.0,0.06,3.3,7.3,103,160,9.4,10.1,12.4,13.4,12.7,0.406,0.381,0.32,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-21T02:00,8.2,96,7.6,6.9,0.0,0.0,0.0,0.0,1,1008.4,969.8,36,31,8,12,0.0,0.04,4.5,5.4,61,86,8.6,9.7,12.2,13.4,12.7,0.404,0.382,0.32,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-21T03:00,7.7,97,7.3,6.4,0.0,0.0,0.0,0.0,1,1008.1,969.4,22,21,3,4,0.0,0.03,4.5,8.9,61,76,9.4,9.3,12.0,13.4,12.7,0.402,0.382,0.32,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-21T04:00,7.4,98,7.0,5.8,0.0,0.0,0.0,0.0,1,1008.4,969.6,34,36,2,1,0.0,0.02,5.4,12.1,48,63,10.4,8.9,11.9,13.4,12.7,0.4,0.383,0.32,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-21T05:00,7.4,98,7.1,5.8,0.0,0.0,0.0,0.0,2,1008.7,969.9,52,24,3,97,0.0,0.02,6.1,14.0,50,61,12.2,8.8,11.7,13.4,12.7,0.398,0.383,0.32,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-21T06:00,7.4,98,7.1,5.9,0.0,0.0,0.0,0.0,1,1009.0,970.2,30,7,8,63,0.01,0.02,5.4,13.0,48,56,12.6,8.7,11.5,13.4,12.7,0.396,0.383,0.321,0.242,1,0.0,1.0,0.0,1.0,0.0,1.0,16.8,3.2,0.0,3.2,0.0,0.7,53.4
39.753952,-7.510437,323.0,2020-04-21T07:00,8.5,94,7.6,6.9,0.0,0.0,0.0,0.0,2,1009.6,970.9,66,38,10,86,0.02,0.06,6.4,10.2,47,51,14.4,9.0,11.3,13.4,12.7,0.395,0.383,0.321,0.242,1,2992.43,77.0,30.0,47.0,194.4,77.0,186.7,131.8,51.4,80.5,217.7,117.7,319.6
39.753952,-7.510437,323.0,2020-04-21T08:00,10.0,88,8.1,8.5,0.0,0.0,0.0,0.0,3,1010.1,971.6,94,49,66,35,0.09,0.15,6.9,8.7,47,48,17.6,10.1,11.2,13.4,12.7,0.394,0.383,0.321,0.242,1,3600.0,226.0,93.0,133.0,280.3,226.0,449.6,289.7,119.2,170.5,280.3,289.7,576.3
39.753952,-7.510437,323.0,2020-04-21T09:00,11.9,78,8.2,10.5,0.0,0.0,0.0,0.0,3,1010.6,972.4,87,58,14,89,0.19,0.31,6.3,8.2,24,23,18.0,11.6,11.3,13.3,12.7,0.392,0.383,0.321,0.242,1,3600.0,396.0,251.0,145.0,489.9,396.0,694.2,459.8,291.4,168.4,489.9,459.8,806.0
39.753952,-7.510437,323.0,2020-04-21T10:00,13.6,66,7.3,12.0,0.0,0.0,0.0,0.0,3,1010.9,972.9,92,100,4,0,0.25,0.54,6.2,8.0,7,8,18.4,13.0,11.4,13.3,12.7,0.39,0.383,0.321,0.242,1,3600.0,481.0,252.0,229.0,377.8,481.0,903.8,528.5,276.9,251.6,377.8,528.5,993.1
39.753952,-7.510437,323.0,2020-04-21T11:00,14.8,61,7.4,13.5,0.0,0.0,0.0,0.0,3,1011.0,973.1,100,93,93,0,0.3,0.65,4.3,5.8,355,356,18.0,14.3,11.6,13.3,12.7,0.388,0.382,0.321,0.242,1,3600.0,544.0,250.0,294.0,318.3,544.0,1064.2,575.1,264.3,310.8,318.3,575.1,1124.9
39.753952,-7.510437,323.0,2020-04-21T12:00,14.0,64,7.3,12.8,0.0,0.0,0.0,0.0,3,1011.5,973.5,100,99,64,0,0.31,0.58,3.4,4.5,328,331,19.4,14.7,11.8,13.3,12.7,0.393,0.383,0.321,0.242,1,3600.0,551.0,240.0,311.0,279.3,551.0,1164.3,564.3,245.8,318.5,279.3,564.3,1192.3
39.753952,-7.510437,323.0,2020-04-21T13:00,15.7,62,8.3,14.6,0.0,0.0,0.0,0.0,3,1011.1,973.3,100,99,52,6,0.31,0.68,4.7,5.8,293,300,15.1,15.7,12.1,13.3,12.7,0.391,0.382,0.321,0.242,1,1967.48,527.0,111.0,416.0,125.6,527.0,1197.5,524.1,110.4,413.7,125.6,524.1,1190.9
39.753952,-7.510437,323.0,2020-04-21T14:00,16.7,58,8.4,14.9,0.0,0.0,0.0,0.0,3,1011.0,973.4,100,100,99,93,0.33,0.8,9.6,12.3,290,291,23.4,16.3,12.4,13.3,12.7,0.388,0.382,0.321,0.242,1,3600.0,556.0,180.0,376.0,210.0,556.0,1161.5,536.5,173.7,362.8,210.0,536.5,1120.7
39.753952,-7.510437,323.0,2020-04-21T15:00,17.1,56,8.3,15.3,0.0,0.0,0.0,0.0,3,1010.8,973.2,100,49,97,99,0.25,0.86,9.7,12.9,297,300,23.8,16.3,12.7,13.3,12.7,0.386,0.381,0.321,0.242,1,964.04,382.0,72.0,310.0,92.1,382.0,1058.7,356.0,67.1,288.9,92.1,356.0,986.5
39.753952,-7.510437,323.0,2020-04-21T16:00,17.3,58,8.9,15.0,0.0,0.0,0.0,0.0,2,1010.9,973.3,54,1,39,100,0.24,0.83,13.5,18.6,312,314,28.4,16.3,13.0,13.3,12.7,0.384,0.381,0.321,0.242,1,2417.38,370.0,93.0,277.0,140.6,370.0,896.2,329.3,82.8,246.5,140.6,329.3,797.6
39.753952,-7.510437,323.0,2020-04-21T17:00,17.3,60,9.4,15.0,0.0,0.0,0.0,0.0,2,1011.2,973.6,56,4,37,100,0.22,0.79,14.5,20.6,316,317,29.5,16.2,13.2,13.3,12.7,0.382,0.38,0.321,0.242,1,3600.0,335.0,150.0,185.0,296.6,335.0,685.1,277.1,124.1,153.0,296.6,277.1,566.8
39.753952,-7.510437,323.0,2020-04-21T18:00,16.3,67,10.0,14.2,0.0,0.0,0.0,0.0,1,1011.6,973.9,43,10,9,95,0.13,0.62,14.1,23.5,308,311,29.9,15.8,13.4,13.3,12.7,0.381,0.38,0.321,0.242,1,3600.0,195.0,72.0,123.0,221.7,195.0,439.8,137.4,50.7,86.6,221.7,137.4,309.8
39.753952,-7.510437,323.0,2020-04-21T19:00,14.7,74,10.0,12.6,0.0,0.0,0.0,0.0,0,1012.1,974.2,4,3,2,0,0.06,0.44,14.4,26.4,302,305,30.2,15.1,13.6,13.3,12.7,0.38,0.38,0.321,0.242,1,2863.97,71.0,33.0,38.0,218.8,71.0,177.1,17.8,8.3,9.5,94.7,15.4,44.3
39.753952,-7.510437,323.0,2020-04-21T20:00,12.9,82,9.9,11.0,0.0,0.0,0.0,0.0,0,1013.1,974.9,9,6,6,0,0.04,0.27,12.9,24.9,297,304,29.2,14.2,13.6,13.3,12.7,0.379,0.379,0.321,0.242,0,0.0,1.0,0.0,1.0,0.0,1.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-21T21:00,11.8,85,9.4,10.1,0.0,0.0,0.0,0.0,1,1014.3,975.9,32,17,25,6,0.0,0.21,10.8,23.4,300,313,25.9,13.4,13.6,13.3,12.7,0.379,0.379,0.321,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-21T22:00,11.2,88,9.3,9.6,0.0,0.0,0.0,0.0,1,1014.8,976.3,34,15,27,13,0.0,0.16,9.8,21.7,294,310,22.7,12.8,13.6,13.3,12.7,0.379,0.379,0.321,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-21T23:00,10.7,90,9.1,9.2,0.0,0.0,0.0,0.0,1,1015.2,976.6,34,18,23,14,0.0,0.14,9.0,20.3,286,307,20.2,12.3,13.5,13.3,12.7,0.378,0.379,0.321,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-22T00:00,10.4,87,8.4,8.7,0.0,0.0,0.0,0.0,0,1015.8,977.2,19,7,17,7,0.0,0.16,9.3,20.4,283,302,18.7,13.0,13.5,13.3,12.7,0.379,0.379,0.322,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-22T01:00,9.7,90,8.2,8.2,0.0,0.0,0.0,0.0,0,1015.7,977.0,5,2,0,10,0.0,0.12,7.5,19.5,287,309,19.1,12.2,13.4,13.3,12.7,0.378,0.378,0.322,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-22T02:00,8.7,93,7.7,7.2,0.0,0.0,0.0,0.0,0,1015.8,976.9,5,5,0,1,0.0,0.07,6.1,17.1,273,311,16.2,11.5,13.3,13.3,12.7,0.378,0.378,0.322,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.753952,-7.510437,323.0,2020-04-22T03:00,8.3,95,7.5,6.8,0.0,0.0,0.0,0.0,0,1015.7,976.8,4,4,0,0,0.0,0.06,5.8,15.9,266,308,13.0,11.0,13.1,13.3,12.7,0.377,0.378,0.322,0.242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
