latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
39.89455,-7.9079285,572.0,2021-03-11T00:00,7.7,99,7.5,6.1,0.0,0.0,0.0,0.0,3,1027.1,958.5,93,96,0,21,0.0,0.01,6.9,17.8,309,318,19.4,9.5,10.4,9.9,10.3,0.33,0.355,0.348,0.415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.89455,-7.9079285,572.0,2021-03-11T01:00,8.1,100,8.1,6.7,0.0,0.0,0.0,0.0,3,1027.0,958.5,94,100,0,14,0.0,0.0,6.8,16.3,302,313,22.3,9.3,10.3,9.9,10.3,0.331,0.355,0.348,0.415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.89455,-7.9079285,572.0,2021-03-11T02:00,8.5,99,8.4,6.9,0.0,0.0,0.0,0.0,3,1026.7,958.3,100,94,0,62,0.0,0.01,8.6,17.4,303,310,24.1,9.2,10.2,10.0,10.3,0.331,0.355,0.347,0.415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.89455,-7.9079285,572.0,2021-03-11T03:00,8.5,99,8.3,6.6,0.0,0.0,0.0,0.0,3,1026.4,958.0,100,84,0,93,0.0,0.01,9.7,19.6,301,306,27.0,9.2,10.2,10.0,10.3,0.331,0.355,0.347,0.415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.89455,-7.9079285,572.0,2021-03-11T04:00,8.4,99,8.2,6.5,0.0,0.0,0.0,0.0,3,1026.1,957.7,100,100,0,81,0.0,0.01,9.7,20.0,292,298,28.4,9.1,10.1,10.0,10.3,0.332,0.355,0.347,0.415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.89455,-7.9079285,572.0,2021-03-11T05:00,8.8,99,8.7,7.0,0.0,0.0,0.0,0.0,3,1025.8,957.5,100,100,0,91,0.0,0.01,10.0,19.1,285,290,28.8,9.1,10.0,10.0,10.3,0.332,0.354,0.347,0.415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.89455,-7.9079285,572.0,2021-03-11T06:00,9.0,99,8.9,7.4,0.0,0.0,0.0,0.0,3,1026.0,957.8,100,100,0,79,0.0,0.01,9.5,18.5,281,283,28.4,9.2,9.9,10.0,10.3,0.332,0.354,0.347,0.415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.89455,-7.9079285,572.0,2021-03-11T07:00,9.2,99,9.1,7.7,0.0,0.0,0.0,0.0,3,1026.4,958.2,100,100,0,97,0.01,0.01,9.0,18.2,275,278,27.7,9.3,9.9,10.0,10.3,0.333,0.354,0.347,0.415,1,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,28.9
39.89455,-7.9079285,572.0,2021-03-11T08:00,9.6,99,9.4,8.0,0.1,0.1,0.0,0.0,51,1027.0,958.9,100,100,0,96,0.02,0.02,10.4,16.9,270,272,28.4,9.5,9.9,10.0,10.3,0.334,0.354,0.347,0.415,1,0.0,23.0,2.0,21.0,13.8,23.0,166.0,41.6,3.6,38.0,16.7,34.3,300.3
39.89455,-7.9079285,572.0,2021-03-11T09:00,10.4,93,9.3,8.4,0.0,0.0,0.0,0.0,3,1027.8,959.8,100,92,0,95,0.04,0.09,12.7,18.9,277,278,31.7,9.9,9.9,10.0,10.3,0.335,0.354,0.347,0.415,1,0.0,62.0,2.0,60.0,6.5,62.0,426.7,79.5,2.6,77.0,6.5,79.5,547.4
