latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.386642,-7.8591614,438.0,2013-06-05T00:00,16.7,58,8.4,16.0,0.0,0.0,0.0,0.0,1,1012.6,961.9,25,0,0,82,0.0,0.8,2.0,3.2,45,360,6.1,16.2,19.5,15.1,12.1,0.127,0.21,0.29,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.386642,-7.8591614,438.0,2013-06-05T01:00,15.9,61,8.4,15.1,0.0,0.0,0.0,0.0,0,1012.2,961.4,17,0,0,56,0.0,0.7,2.3,3.6,51,360,6.8,15.3,19.2,15.1,12.2,0.127,0.21,0.29,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.386642,-7.8591614,438.0,2013-06-05T02:00,15.3,63,8.4,14.6,0.0,0.0,0.0,0.0,0,1011.6,960.7,4,0,0,14,0.0,0.64,2.0,3.3,45,347,6.8,14.7,18.9,15.1,12.2,0.127,0.21,0.29,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.386642,-7.8591614,438.0,2013-06-05T03:00,15.0,64,8.2,14.3,0.0,0.0,0.0,0.0,0,1011.4,960.5,0,0,0,0,0.0,0.61,1.8,3.7,37,331,6.8,14.0,18.6,15.1,12.2,0.128,0.21,0.29,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.386642,-7.8591614,438.0,2013-06-05T04:00,15.0,63,8.0,14.3,0.0,0.0,0.0,0.0,0,1011.5,960.6,0,0,0,0,0.0,0.64,1.1,3.8,18,319,6.5,13.5,18.3,15.2,12.2,0.128,0.21,0.29,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.386642,-7.8591614,438.0,2013-06-05T05:00,15.1,61,7.6,14.3,0.0,0.0,0.0,0.0,0,1011.6,960.7,0,0,0,0,0.0,0.67,0.8,3.9,27,304,6.5,13.0,18.0,15.2,12.2,0.128,0.21,0.29,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.386642,-7.8591614,438.0,2013-06-05T06:00,15.1,60,7.5,14.4,0.0,0.0,0.0,0.0,0,1012.0,961.0,0,0,0,0,0.0,0.68,0.4,4.0,90,297,6.8,13.1,17.8,15.2,12.2,0.128,0.21,0.29,0.379,1,1602.93,38.0,20.0,18.0,174.4,38.0,93.4,84.9,44.7,40.2,284.5,52.0,208.7
40.386642,-7.8591614,438.0,2013-06-05T07:00,15.8,80,12.3,16.3,0.0,0.0,0.0,0.0,0,1012.1,961.3,0,0,0,0,0.09,0.36,1.1,4.2,270,290,9.7,15.5,17.6,15.2,12.2,0.128,0.21,0.29,0.379,1,3600.0,190.0,135.0,55.0,542.4,190.0,330.7,260.1,184.8,75.3,542.4,260.1,452.7
40.386642,-7.8591614,438.0,2013-06-05T08:00,18.9,55,9.6,18.3,0.0,0.0,0.0,0.0,0,1012.4,962.1,0,0,0,0,0.22,0.99,3.8,4.2,287,290,14.0,20.0,17.7,15.2,12.2,0.128,0.21,0.29,0.379,1,3600.0,383.0,307.0,76.0,713.2,383.0,572.0,461.0,369.5,91.5,713.2,461.0,688.4
40.386642,-7.8591614,438.0,2013-06-05T09:00,20.6,46,8.5,19.6,0.0,0.0,0.0,0.0,0,1012.3,962.3,0,0,0,0,0.36,1.32,5.4,6.5,290,289,17.6,21.8,17.8,15.2,12.2,0.128,0.21,0.29,0.379,1,3600.0,579.0,488.0,91.0,813.9,579.0,796.7,653.8,551.1,102.8,813.9,653.8,899.7
