latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.667835,-7.3937683,467.0,2021-03-11T00:00,9.8,96,9.3,8.0,0.0,0.0,0.0,0.0,3,1026.9,970.9,100,100,0,80,0.0,0.04,11.4,17.3,257,258,22.0,10.8,10.2,10.1,10.5,0.326,0.347,0.382,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-11T01:00,9.6,97,9.2,7.8,0.0,0.0,0.0,0.0,3,1026.6,970.6,91,100,0,2,0.0,0.03,11.4,17.7,252,253,26.3,10.5,10.3,10.1,10.5,0.326,0.346,0.382,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-11T02:00,9.4,99,9.3,7.6,0.0,0.0,0.0,0.0,3,1026.5,970.4,99,100,0,30,0.0,0.01,11.0,18.8,251,253,26.3,10.3,10.3,10.1,10.5,0.327,0.346,0.382,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-11T03:00,9.3,99,9.1,7.3,0.0,0.0,0.0,0.0,3,1026.2,970.1,100,100,0,85,0.0,0.02,11.8,19.1,250,254,28.8,10.1,10.3,10.1,10.5,0.327,0.346,0.382,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-11T04:00,9.2,99,9.0,7.4,0.0,0.0,0.0,0.0,3,1025.7,969.7,100,97,0,98,0.0,0.02,11.0,19.5,238,245,28.1,9.9,10.2,10.1,10.5,0.328,0.346,0.381,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-11T05:00,9.5,95,8.7,7.4,0.0,0.0,0.0,0.0,3,1025.4,969.4,100,97,0,96,0.0,0.06,12.2,22.2,236,241,28.4,9.9,10.2,10.1,10.5,0.328,0.346,0.381,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-11T06:00,9.5,95,8.7,7.3,0.0,0.0,0.0,0.0,3,1025.7,969.7,100,100,0,98,0.0,0.06,13.1,23.0,238,243,30.2,9.8,10.2,10.1,10.5,0.329,0.346,0.381,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-11T07:00,9.6,97,9.1,7.4,0.0,0.0,0.0,0.0,3,1025.9,969.9,100,100,0,97,0.01,0.04,13.2,23.0,241,243,30.6,9.8,10.2,10.1,10.5,0.329,0.346,0.381,0.403,1,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,36.4
40.667835,-7.3937683,467.0,2021-03-11T08:00,10.0,97,9.6,8.0,0.0,0.0,0.0,0.0,3,1026.2,970.3,100,100,0,95,0.02,0.04,13.0,22.5,242,243,31.3,9.9,10.1,10.1,10.5,0.33,0.346,0.381,0.403,1,0.0,23.0,0.0,23.0,0.0,23.0,171.8,40.7,0.0,40.7,0.0,34.4,304.2
40.667835,-7.3937683,467.0,2021-03-11T09:00,10.6,97,10.1,8.3,0.0,0.0,0.0,0.0,3,1027.1,971.2,100,100,0,96,0.03,0.04,16.1,24.0,250,251,36.0,10.2,10.1,10.1,10.5,0.33,0.346,0.381,0.403,1,0.0,50.0,0.0,50.0,0.0,50.0,428.7,63.8,0.0,63.8,0.0,63.8,547.3
40.667835,-7.3937683,467.0,2021-03-11T10:00,11.3,89,9.5,8.8,0.0,0.0,0.0,0.0,3,1027.7,971.9,100,100,0,92,0.07,0.15,16.3,23.3,256,257,37.1,10.6,10.1,10.1,10.5,0.331,0.346,0.381,0.403,1,0.0,114.0,0.0,114.0,0.0,114.0,652.5,130.9,0.0,130.9,0.0,130.9,749.3
40.667835,-7.3937683,467.0,2021-03-11T11:00,12.1,80,8.7,9.2,0.0,0.0,0.0,0.0,3,1027.6,972.0,100,100,0,96,0.13,0.29,17.3,23.5,258,259,40.3,11.3,10.2,10.1,10.5,0.331,0.346,0.381,0.403,1,0.0,241.0,30.0,211.0,50.2,241.0,828.1,260.9,32.5,228.4,50.2,260.9,896.4
40.667835,-7.3937683,467.0,2021-03-11T12:00,12.9,75,8.5,9.9,0.0,0.0,0.0,0.0,3,1027.4,972.0,100,100,0,93,0.14,0.38,17.4,23.6,263,263,39.2,11.9,10.2,10.1,10.5,0.329,0.345,0.38,0.403,1,0.0,225.0,5.0,220.0,7.3,225.0,943.4,233.4,5.2,228.2,7.3,233.4,978.6
40.667835,-7.3937683,467.0,2021-03-11T13:00,13.0,75,8.7,9.9,0.0,0.0,0.0,0.0,3,1027.1,971.7,100,94,0,96,0.15,0.37,18.8,25.8,258,258,41.8,12.3,10.3,10.1,10.5,0.328,0.345,0.38,0.403,1,0.0,248.0,5.0,243.0,7.0,248.0,990.5,247.9,5.0,242.9,7.0,247.9,990.2
40.667835,-7.3937683,467.0,2021-03-11T14:00,13.2,77,9.2,10.4,0.1,0.1,0.0,0.0,51,1026.5,971.2,100,82,0,97,0.15,0.35,18.1,24.7,253,254,41.8,12.6,10.5,10.1,10.5,0.328,0.345,0.379,0.403,1,0.0,254.0,11.0,243.0,15.8,254.0,966.4,244.6,10.6,234.0,15.8,244.6,930.6
40.667835,-7.3937683,467.0,2021-03-11T15:00,13.6,74,9.1,11.0,0.0,0.0,0.0,0.0,3,1025.8,970.6,100,92,1,97,0.16,0.41,16.5,22.4,250,251,40.7,12.9,10.6,10.1,10.5,0.328,0.345,0.379,0.403,1,0.0,271.0,35.0,236.0,55.6,271.0,872.6,249.6,32.2,217.4,55.6,249.6,803.8
40.667835,-7.3937683,467.0,2021-03-11T16:00,13.7,74,9.1,10.9,0.0,0.0,0.0,0.0,3,1025.7,970.5,100,100,4,97,0.14,0.41,17.5,24.2,251,252,38.9,13.0,10.8,10.1,10.5,0.327,0.345,0.379,0.403,1,1164.27,230.0,51.0,179.0,98.8,230.0,715.7,198.8,44.1,154.7,98.8,198.8,618.5
40.667835,-7.3937683,467.0,2021-03-11T17:00,12.9,81,9.7,10.3,0.0,0.0,0.0,0.0,3,1025.7,970.4,100,100,9,97,0.08,0.29,18.0,26.3,254,253,39.6,12.8,10.9,10.1,10.5,0.328,0.345,0.379,0.403,1,0.0,124.0,6.0,118.0,16.4,124.0,506.2,94.9,4.6,90.3,16.4,94.9,387.2
40.667835,-7.3937683,467.0,2021-03-11T18:00,12.2,86,9.9,10.0,0.1,0.1,0.0,0.0,51,1025.8,970.3,100,100,29,96,0.04,0.2,14.8,23.2,256,258,39.2,12.4,11.0,10.1,10.5,0.329,0.345,0.379,0.403,1,0.0,42.0,0.0,42.0,0.0,42.0,258.5,20.5,0.0,20.5,0.0,20.5,125.9
40.667835,-7.3937683,467.0,2021-03-11T19:00,11.5,90,9.9,9.6,0.1,0.1,0.0,0.0,51,1026.2,970.6,100,100,52,95,0.02,0.13,13.0,21.0,256,258,33.1,11.9,11.1,10.2,10.5,0.33,0.345,0.379,0.403,0,0.0,4.0,0.0,4.0,0.0,4.0,53.1,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-11T20:00,11.0,92,9.8,9.0,0.1,0.1,0.0,0.0,51,1026.7,970.9,100,100,74,94,0.0,0.1,13.0,21.4,251,253,29.9,11.5,11.1,10.2,10.5,0.331,0.345,0.379,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-11T21:00,10.5,94,9.6,8.5,0.1,0.1,0.0,0.0,51,1026.9,971.0,100,100,52,94,0.0,0.07,13.2,22.4,241,244,30.6,11.2,11.1,10.2,10.5,0.332,0.345,0.379,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-11T22:00,10.3,95,9.5,8.2,0.1,0.1,0.0,0.0,51,1027.0,971.1,100,100,98,93,0.0,0.06,13.5,23.2,236,237,31.3,10.9,11.1,10.2,10.5,0.333,0.345,0.379,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-11T23:00,10.0,95,9.2,7.9,0.3,0.3,0.0,0.0,51,1026.9,970.9,100,100,99,85,0.0,0.06,13.0,22.9,231,233,31.3,10.6,11.0,10.2,10.5,0.336,0.345,0.379,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-12T00:00,10.2,92,8.9,8.2,0.3,0.3,0.0,0.0,51,1025.8,969.9,100,100,18,0,0.0,0.1,11.8,21.3,232,233,32.0,11.4,11.1,10.2,10.5,0.335,0.343,0.377,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-12T01:00,10.4,94,9.5,7.9,0.1,0.1,0.0,0.0,51,1025.3,969.5,100,100,45,24,0.0,0.07,16.6,26.1,243,242,36.4,11.0,11.1,10.2,10.5,0.337,0.343,0.377,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-7.3937683,467.0,2021-03-12T02:00,10.4,97,9.9,7.9,0.2,0.2,0.0,0.0,51,1025.3,969.5,100,95,39,17,0.0,0.04,17.0,28.3,274,277,39.6,10.9,11.0,10.2,10.5,0.339,0.344,0.377,0.403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
