year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2009,2009-07-06,Porto,Vila do Conde,Macieira da Maia,R. GAIO (MACIEIRA DA MAIA),41.3406101,-8.673505187207983,NC,48.0,2009-07-06T07:00,16.3,73,11.5,14.5,0.0,0.0,0.0,0.0,1,1017.9,1012.2,44,23,0,78,0.09,0.5,15.8,20.2,348,349,26.6,17.3,19.8,19.8,16.2,0.17,0.203,0.265,0.347,1,3372.21,166.6,54.6,112.0,172.4,166.6,419.0,119.0,39.0,80.0,172.4,119.0,299.3,Eucalyptus L'Hér.; Magnoliopsida
2009,2009-06-20,Porto,Amarante,VILA CHÃ DO MARÃO,MARAOZINHO,41.2869369,-8.0293038,Desconhecida,331.0,2009-06-20T13:00,28.5,41,14.1,30.9,0.0,0.0,0.0,0.0,0,1018.6,981.3,0,0,0,0,0.7,2.29,9.6,12.4,110,107,29.9,28.7,21.9,18.2,13.0,0.178,0.257,0.285,0.356,1,3600.0,961.7,843.9,117.7,890.8,961.7,1254.8,964.0,846.0,118.0,890.8,964.0,1257.9,Eucalyptus L'Hér.; Magnoliopsida; Vitis vinifera L.; Pinus pinaster Aiton; Tracheophyta; 
2009,2009-06-20,Porto,Valongo,Ermesinde,RUA MIRANTE SONHOS (ERMEZINDE),41.2170785,-8.5515798,NC,108.0,2009-06-20T14:00,30.8,38,14.8,34.0,0.0,0.0,0.0,0.0,0,1017.3,1005.0,0,0,0,0,0.7,2.75,5.6,7.3,75,79,17.3,30.5,23.1,19.1,14.8,0.185,0.237,0.269,0.354,1,3600.0,912.8,799.0,113.9,881.9,912.8,1199.9,938.0,821.0,117.0,881.9,938.0,1233.0,Tracheophyta; Eucalyptus L'Hér.
2009,2009-05-10,Porto,Vila Nova de Gaia,Crestuma,RUA CAMINHO VELHO (Rampa de Caminho Velho),41.0672014,-8.51628885774278,NC,167.0,2009-05-10T16:00,16.5,80,13.0,14.3,1.3,1.3,0.0,0.0,61,1009.1,989.5,100,100,100,36,0.19,0.38,22.2,30.1,227,227,43.6,19.6,17.1,14.8,12.0,0.224,0.25,0.303,0.373,1,3600.0,318.5,148.0,170.6,231.8,318.5,856.5,353.0,164.0,189.0,231.8,353.0,949.2,Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida; Tracheophyta
2009,2009-06-20,Porto,Marco de Canaveses,Alpendurada e Matos,ALTO DO LADARIO (Alto),41.0807563,-8.249055633869757,NC,112.0,2009-06-20T22:00,26.4,58,17.5,27.9,0.0,0.0,0.0,0.0,0,1017.3,1004.4,0,0,0,0,0.05,1.45,8.1,11.2,58,57,13.7,23.4,24.4,19.5,14.5,0.175,0.254,0.289,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tracheophyta; Vitis vinifera L.; Castanea sativa Mill.; Magnoliopsida
2009,2009-05-30,Porto,TROFA,Alvarelhos,LG. S. ROQUE (ALVARELHOS),41.3081818,-8.609488708007643,NC,72.0,2009-05-30T16:00,30.4,36,13.7,30.0,0.0,0.0,0.0,0.0,0,1010.9,1002.7,18,0,14,33,0.53,2.77,13.0,19.0,332,335,22.0,29.2,22.0,16.6,13.4,0.178,0.247,0.291,0.363,1,3600.0,566.2,401.4,164.8,594.3,566.2,899.1,622.0,441.0,181.0,594.3,622.0,987.7,Pinales; Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta
2009,2009-07-02,Porto,Felgueiras,Borba de Godim,LG. VILAR (BORBA DE GODIM),41.3315191,-8.129394476295701,Desconhecida,367.0,2009-07-02T18:00,21.8,57,12.9,21.1,0.0,0.0,0.0,0.0,0,1019.4,977.1,10,0,0,35,0.26,1.12,10.8,14.2,296,297,26.6,24.6,21.6,18.1,13.9,0.227,0.24,0.278,0.352,1,3600.0,319.0,252.0,67.0,685.1,319.0,486.7,395.0,312.0,83.0,685.1,395.0,602.6,Vitis vinifera L.; Pinus pinaster Aiton; Eucalyptus L'Hér.; Magnoliopsida; Castanea sativa Mill.
2009,2009-07-01,Porto,Paredes,Sobreira,R. CENTRAL DE QUINTA (SOBREIRA),41.1538186,-8.3992005,NC,117.0,2009-07-01T15:00,23.9,70,18.0,25.4,0.0,0.0,0.0,0.0,2,1020.4,1006.8,69,50,0,80,0.44,0.9,15.3,19.3,262,261,31.0,27.6,22.9,19.7,15.7,0.246,0.208,0.246,0.352,1,3600.0,660.8,485.7,175.2,591.8,660.8,1085.9,698.0,513.0,185.0,591.8,698.0,1146.9,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2009,2009-06-02,Porto,Amarante,Figueiró (Santa Cristina),Chamusca,41.296100800000005,-8.177327955265984,NC,338.0,2009-06-02T13:00,27.8,37,11.7,29.4,0.0,0.0,0.0,0.0,0,1015.1,977.0,16,0,0,53,0.71,2.37,10.0,11.9,257,256,20.2,28.0,19.1,15.5,11.4,0.167,0.257,0.296,0.365,1,3600.0,979.1,858.6,120.5,913.9,979.1,1249.3,983.0,862.0,121.0,913.9,983.0,1254.3,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Vitis vinifera L.
2009,2009-05-30,Porto,Vila do Conde,Fajozes,RUA DOS COMBATENTES (Rua de São Brás),41.3189324,-8.7048874,NC,45.0,2009-05-30T18:00,28.1,51,17.1,28.5,0.0,0.0,0.0,0.0,0,1011.0,1005.9,3,0,0,10,0.33,1.86,14.8,24.6,347,355,26.6,27.9,22.5,16.7,13.5,0.149,0.243,0.297,0.362,1,3600.0,305.2,243.2,62.0,708.0,305.2,457.2,384.0,306.0,78.0,708.0,384.0,575.3,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida
2009,2009-06-02,Porto,Gondomar,São Pedro da Cova,RUA D (Rua do Padre Dehon),41.1473685,-8.5074154,NC,78.0,2009-06-02T14:00,25.8,55,16.0,27.9,0.0,0.0,0.0,0.0,0,1015.3,1006.3,3,0,0,11,0.63,1.5,14.5,17.7,276,276,29.2,29.6,21.8,17.8,13.7,0.162,0.22,0.275,0.364,1,3600.0,919.6,800.2,119.4,893.8,919.6,1190.5,947.0,824.0,123.0,893.8,947.0,1225.9,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.; Pinus pinaster Aiton
2009,2009-07-07,Porto,Vila Nova de Gaia,Oliveira do Douro,RUA PANORAMICA MONTE VIRGEM (Rua Panorâmica do Monte da Virgem),41.122296,-8.5819411,NC,100.0,2009-07-07T12:00,21.9,52,11.7,22.6,0.0,0.0,0.0,0.0,0,1016.9,1005.2,5,0,0,18,0.58,1.26,13.9,16.9,343,348,27.4,24.7,20.0,19.7,16.2,0.179,0.192,0.252,0.351,1,3600.0,969.1,862.4,106.7,919.7,969.1,1240.7,945.0,841.0,104.0,919.7,945.0,1209.9,Magnoliopsida; Tracheophyta
2009,2009-05-30,Porto,Póvoa de Varzim,Laundos,RUA DOS CRESCENCIOS (Rua dos Cafés),41.4388874,-8.7195676,NC,88.0,2009-05-30T20:00,24.1,64,16.9,24.4,0.0,0.0,0.0,0.0,0,1011.3,1001.1,0,0,0,0,0.09,1.08,14.8,27.7,356,1,23.8,24.0,22.1,16.4,13.2,0.162,0.248,0.293,0.36,1,1814.95,0.0,0.0,0.0,0.0,0.0,0.0,44.0,24.0,20.0,204.2,44.0,98.3,Eucalyptus L'Hér.; Pinus pinaster Aiton; Tracheophyta
2009,2009-06-22,Porto,TROFA,Guidões,Aldeia Nova,41.3228987,-8.6209065,NC,57.0,2009-06-22T07:00,21.4,56,12.2,20.5,0.0,0.0,0.0,0.0,0,1016.9,1010.2,0,0,0,0,0.15,1.13,10.5,18.4,128,125,25.6,20.8,22.5,19.8,15.1,0.16,0.235,0.271,0.354,1,3600.0,252.2,175.5,76.8,527.0,252.2,440.9,184.0,128.0,56.0,527.0,184.0,321.6,Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida
