year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-04-06,Bragança,Bragança,Serapicos,Vila Boa,41.6174693,-6.7617505,NC,754.0,2010-04-06T16:00,15.2,48,4.4,11.5,0.2,0.2,0.0,0.0,51,1014.4,928.4,87,1,95,96,0.28,0.89,16.1,22.5,250,250,38.9,14.5,9.6,7.1,7.1,0.357,0.373,0.381,0.411,1,3600.0,405.8,176.0,229.7,334.3,405.8,719.7,461.0,200.0,261.0,334.3,461.0,817.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Castanea sativa Mill.; Tracheophyta; Olea europaea L.
2010,2010-06-25,Porto,Lousada,Nespereira,Cruzeiro,41.255599,-8.2953609,NC,214.0,2010-06-25T14:00,25.9,61,17.9,28.3,0.7,0.7,0.0,0.0,53,1013.5,989.1,33,0,34,41,0.47,1.29,7.6,9.0,270,272,23.0,28.8,22.1,17.9,14.1,0.161,0.245,0.304,0.373,1,3600.0,646.2,439.9,206.3,485.7,646.2,1198.7,664.0,452.0,212.0,485.7,664.0,1231.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Olea europaea L.; Pinus pinaster Aiton; Vitis vinifera L.; Magnoliopsida; Eucalyptus L'Hér.
2010,2010-05-23,Aveiro,Santa Maria da Feira,São João de Ver,Rua das Caniças,40.9489211,-8.5591489,Desconhecida,136.0,2010-05-23T23:00,16.4,88,14.4,16.9,0.0,0.0,0.0,0.0,0,1014.2,998.1,11,12,0,0,0.0,0.22,6.4,11.0,196,199,15.5,18.3,20.7,16.6,13.2,0.173,0.221,0.269,0.348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton
2010,2010-04-07,Porto,Paredes,Cete,LUGAR DE ALEM (Lugar),41.1782871,-8.3649391,NC,151.0,2010-04-07T17:00,17.6,50,7.0,15.3,0.0,0.0,0.0,0.0,0,1020.8,1002.9,0,0,0,0,0.27,1.01,10.4,14.2,346,351,23.0,17.5,13.5,10.9,10.7,0.369,0.382,0.408,0.417,1,3600.0,374.4,312.2,62.1,816.1,374.4,522.6,458.0,382.0,76.0,816.1,458.0,639.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2010,2010-06-23,Porto,Vila Nova de Gaia,Pedroso,RUA ALHEIRA DAQUEM (Rampa da Alheira d'Aquem),41.064143,-8.5572235,NC,131.0,2010-06-23T23:00,17.3,91,15.8,18.8,0.0,0.0,0.0,0.0,0,1015.2,999.7,7,0,0,23,0.0,0.19,3.6,4.7,217,212,9.0,19.8,21.8,18.2,15.0,0.183,0.243,0.294,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta
2010,2010-04-10,Leiria,Peniche,Serra D El-rei,Casal Vale Verde,39.7040512,-8.7817702,Desconhecida,101.0,2010-04-10T18:00,20.3,41,6.5,18.2,0.0,0.0,0.0,0.0,0,1014.4,1002.6,0,0,0,0,0.19,1.42,8.7,18.1,73,83,31.3,19.7,16.6,13.3,12.2,0.127,0.191,0.236,0.28,1,3600.0,184.1,140.8,43.3,665.0,184.1,288.7,268.0,205.0,63.0,665.0,268.0,420.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Eucalyptus L'Hér.
2010,2010-05-23,Porto,Vila do Conde,Fornelo,R.SOBRE MOINHOS (Ribeira de Moinhos),41.3329007,-8.6441131,NC,127.0,2010-05-23T17:00,23.3,57,14.2,22.8,0.0,0.0,0.0,0.0,0,1012.4,997.7,13,0,17,9,0.33,1.23,12.2,15.6,284,285,21.2,25.1,20.7,16.1,12.8,0.208,0.276,0.332,0.391,1,3600.0,412.7,333.5,79.3,659.3,412.7,674.9,479.0,387.0,92.0,659.3,479.0,783.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta
2010,2010-04-07,Vila Real,Alijó,Ribalonga,RIBALONGA,41.3533179,-7.510196065794864,NC,646.0,2010-04-07T20:00,11.5,63,4.7,8.7,0.0,0.0,0.0,0.0,0,1021.8,946.1,0,0,0,0,0.03,0.5,9.9,14.5,71,76,20.2,11.2,11.3,8.2,8.0,0.368,0.378,0.401,0.41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta
2010,2010-06-25,Porto,Maia,Gemunde,RUA MONTE GEMIL (Rotunda do Monte de São Miguel-o-Anjo),41.2671358,-8.6389909,NC,98.0,2010-06-25T18:00,23.3,64,16.0,24.2,0.0,0.0,0.0,0.0,0,1013.8,1002.4,3,0,5,0,0.23,1.04,8.5,9.6,298,304,18.7,26.3,22.7,18.7,15.1,0.147,0.226,0.288,0.372,1,3600.0,277.2,167.8,109.4,449.3,277.2,494.3,342.0,207.0,135.0,449.3,342.0,609.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Pinus pinaster Aiton; Tracheophyta
2010,2010-06-23,Porto,Vila Nova de Gaia,Canelas,JUNTO AO INSTITUTO PIAGET (VALADARES),41.0805427,-8.6006594,NC,126.0,2010-06-23T22:00,18.2,85,15.6,19.4,0.0,0.0,0.0,0.0,1,1014.9,1000.0,21,0,1,68,0.0,0.32,5.0,5.4,240,233,10.8,20.8,22.1,18.2,15.1,0.183,0.243,0.294,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.
