year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2004,2004-07-26,Viseu,Sátão,São Miguel de Vila Boa,Travancela,40.688147,-7.763158,NC,493.0,2004-07-26T01:00,22.3,60,14.2,23.2,0.0,0.0,0.0,0.0,0,1018.9,962.7,0,0,0,0,0.01,1.07,3.6,5.4,315,312,9.0,22.6,27.7,22.6,17.4,0.081,0.151,0.23,0.335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vitis vinifera L.; Magnoliopsida; Pinus pinaster Aiton; Pinales; Tracheophyta; Acacia Mill.
2004,2004-07-24,Viseu,Mangualde,Fornos de Maceira Dão,Tibalde,40.6016069,-7.8354052,NC,394.0,2004-07-24T18:00,32.7,22,8.2,30.3,0.0,0.0,0.0,0.0,1,1020.1,976.4,23,0,0,78,0.4,3.85,13.2,18.8,313,315,33.1,36.2,28.2,22.2,17.4,0.085,0.157,0.238,0.34,1,3600.0,300.4,242.1,58.4,717.9,300.4,446.9,381.0,307.0,74.0,717.9,381.0,566.8,Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.; Tracheophyta
2004,2004-07-19,Viseu,Cinfães,São Cristovão De Nogueira,Mourilhe,41.0851603,-8.1229989,NC,101.0,2004-07-19T14:00,24.5,54,14.5,24.9,0.0,0.0,0.0,0.0,3,1016.9,1005.2,81,90,0,0,0.5,1.42,14.2,18.1,277,277,33.5,28.3,23.2,21.2,17.2,0.117,0.16,0.242,0.345,1,3600.0,713.7,455.7,258.0,509.7,713.7,1184.2,733.0,468.0,265.0,509.7,733.0,1216.2,Magnoliopsida; Vitis vinifera L.; Tracheophyta; Pinus pinaster Aiton; Quercus L.
2004,2004-07-18,Viseu,Sátão,São Miguel de Vila Boa,Sequeiros,40.688147,-7.763158,NC,493.0,2004-07-18T14:00,26.6,41,12.4,28.0,0.0,0.0,0.0,0.0,1,1016.1,960.9,31,9,0,76,0.65,2.05,10.5,13.0,274,275,33.1,35.2,24.9,21.6,16.7,0.085,0.156,0.238,0.34,1,3600.0,893.1,752.0,141.1,839.8,893.1,1185.8,918.0,773.0,145.0,839.8,918.0,1219.0,Vitis vinifera L.; Magnoliopsida; Pinus pinaster Aiton; Pinales; Tracheophyta; Acacia Mill.
2004,2004-07-19,Viseu,Sernancelhe,Faia,FAIA,40.94524,-7.542362,NC,545.0,2004-07-19T19:00,22.8,49,11.7,21.2,0.0,0.0,0.0,0.0,0,1015.6,954.0,0,0,0,0,0.18,1.41,14.6,20.6,286,286,34.6,27.3,25.1,21.7,16.5,0.126,0.138,0.191,0.306,1,3600.0,111.0,70.6,40.4,448.0,111.0,208.9,176.0,112.0,64.0,448.0,176.0,331.1,Vitis vinifera L.; Castanea sativa Mill.; Tracheophyta; Pinus pinaster Aiton; Magnoliopsida; 
2004,2004-07-19,Viseu,Viseu,Vila Chã de Sá,VILA CHÃ DE SÁ,40.60466855,-7.956303764477298,NC,389.0,2004-07-19T14:00,24.2,47,12.3,24.1,0.0,0.0,0.0,0.0,1,1016.9,972.6,37,33,0,23,0.53,1.59,13.8,17.5,276,278,33.8,29.7,23.8,21.4,16.9,0.095,0.144,0.218,0.331,1,3600.0,741.6,423.3,318.2,472.6,741.6,1186.5,762.0,435.0,327.0,472.6,762.0,1219.1,Tracheophyta; Olea europaea L.; Pinus pinaster Aiton; Magnoliopsida; Vitis vinifera L.
2004,2004-07-25,Viseu,Penedono,Souto,SOUTO,41.0223663,-7.359912599999999,NC,798.0,2004-07-25T01:00,19.3,57,10.6,18.5,0.0,0.0,0.0,0.0,0,1020.6,930.5,0,0,0,0,0.03,0.96,6.9,9.6,317,340,8.6,22.2,26.6,21.0,15.5,0.122,0.147,0.182,0.308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinales; Magnoliopsida; Tracheophyta; Pinus pinaster Aiton; Castanea sativa Mill.; Eucalyptus L'Hér.; ; Vitis vinifera L.; Olea europaea L.
2004,2004-07-13,Viseu,Viseu,Mundão,MUNDÃO,40.6999607,-7.871362,NC,541.0,2004-07-13T22:00,21.8,48,10.4,20.5,0.0,0.0,0.0,0.0,0,1016.1,954.7,0,0,0,0,0.06,1.35,9.3,13.3,62,71,13.7,23.6,24.2,19.7,15.8,0.089,0.162,0.246,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tracheophyta; Pinus pinaster Aiton; Magnoliopsida
2004,2004-07-26,Viseu,Oliveira de Frades,São Vicente de Lafões,Cajadães,40.708296,-8.1517594,NC,471.0,2004-07-26T03:00,20.0,72,14.9,21.1,0.0,0.0,0.0,0.0,0,1017.7,963.6,0,0,0,0,0.0,0.64,4.0,2.4,95,63,9.7,20.3,25.9,21.7,16.9,0.095,0.14,0.212,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida; Tracheophyta; Quercus L.; Olea europaea L.
2004,2004-07-26,Viseu,Mangualde,Mangualde,Curva de Sto António,40.5866363,-7.7602024,NC,457.0,2004-07-26T20:00,26.9,46,14.5,27.3,0.0,0.0,0.0,0.0,0,1016.3,965.0,0,0,0,0,0.08,1.9,7.4,15.2,299,306,28.4,30.7,28.3,22.4,17.2,0.085,0.155,0.235,0.339,0,1118.83,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,15.0,157.1,32.0,84.9,Magnoliopsida; Tracheophyta; Vitis vinifera L.; Pinus pinaster Aiton
