year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-09-27,Castelo Branco,Covilhã,Unhais da Serra,Cabeço dos Pinheiros,40.2602096,-7.6238043,Desconhecida,667.0,2010-09-27T15:00,23.2,29,4.0,21.0,0.0,0.0,0.0,0.0,0,1012.8,938.4,0,0,0,0,0.44,2.04,9.2,11.6,301,300,26.6,29.4,20.3,21.5,21.6,0.122,0.194,0.243,0.362,1,3600.0,574.4,492.6,81.8,869.3,574.4,771.8,632.0,542.0,90.0,869.3,632.0,849.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Olea europaea L.
2010,2010-10-18,Lisboa,Loures,Bucelas,QTA DA ROMEIRA (Quinta da Romeira de Baixo),38.9016248,-9.118728,Desconhecida,89.0,2010-10-18T16:00,21.0,40,7.0,19.5,0.0,0.0,0.0,0.0,0,1018.5,1008.0,1,0,0,3,0.23,1.48,5.2,6.3,25,31,20.9,20.9,17.7,19.7,22.5,0.269,0.311,0.228,0.322,1,3600.0,291.3,185.2,106.1,547.6,291.3,466.3,357.0,227.0,130.0,547.6,357.0,571.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Olea europaea L.; Pinus pinea L.; Pinus pinaster Aiton; Eucalyptus L'Hér.; Vitis vinifera L.; 
2010,2010-10-15,Bragança,Mogadouro,Valverde,VALVERDE,41.317542,-6.7312424,NC,868.0,2010-10-15T10:00,10.8,61,3.6,7.6,0.0,0.0,0.0,0.0,0,1014.9,915.2,14,12,6,0,0.21,0.5,11.4,15.4,72,74,27.7,12.5,12.4,15.1,18.2,0.313,0.316,0.213,0.326,1,3600.0,506.8,410.8,95.9,783.0,506.8,722.0,449.0,364.0,85.0,783.0,449.0,639.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Magnoliopsida; Quercus suber L.
2010,2010-09-17,Porto,Póvoa de Varzim,A Ver-o-mar,RUA 27 FEVEREIRO (Rua 27 de Fevereiro),41.3928808,-8.7719472,NC,7.0,2010-09-17T19:00,22.6,64,15.5,22.5,0.0,0.0,0.0,0.0,1,1011.2,1010.4,22,10,12,18,0.08,0.98,13.1,19.6,8,17,23.8,24.5,23.4,22.7,21.5,0.112,0.146,0.203,0.32,0,93.04,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,10.0,73.2,17.0,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta
2010,2010-08-13,Porto,Paredes,Mouriz,Ribeiros Altos,41.1923087,-8.3673667,NC,281.0,2010-08-13T20:00,23.7,41,9.8,22.3,0.0,0.0,0.0,0.0,0,1013.7,981.5,0,0,0,0,0.1,1.72,9.0,20.7,360,7,22.7,26.9,26.1,23.2,18.2,0.119,0.134,0.187,0.341,0,41.18,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,71.2,12.0,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2010,2010-10-15,Bragança,Bragança,Mós,PAÇO,41.6901764,-6.8012606,NC,684.0,2010-10-15T16:00,16.1,50,5.7,14.3,0.0,0.0,0.0,0.0,3,1012.6,934.6,89,95,6,0,0.14,0.92,4.9,6.3,126,121,16.2,17.2,15.1,16.4,19.4,0.325,0.33,0.228,0.321,1,3600.0,178.3,88.0,90.4,290.3,178.3,417.0,223.0,110.0,113.0,290.3,223.0,521.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Quercus L.; Castanea sativa Mill.; Tracheophyta
2010,2010-10-15,Porto,Paredes,Rebordosa,L.MONTE ALTO (Monte Alto),41.2166286,-8.4180379,Desconhecida,225.0,2010-10-15T17:00,18.8,60,10.8,17.6,0.0,0.0,0.0,0.0,0,1011.9,985.7,16,17,2,0,0.12,0.88,10.0,13.9,339,343,19.1,19.3,17.7,18.0,20.2,0.313,0.319,0.231,0.316,1,3600.0,105.4,64.7,40.6,422.7,105.4,210.8,166.0,102.0,64.0,422.7,166.0,332.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2010,2010-10-28,Bragança,Mogadouro,Vale de Porco,VALE DO PORCO (Cabeço do Vale da Terreira),41.2963464,-6.7037958,NC,718.0,2010-10-28T19:00,15.0,40,1.6,11.3,0.0,0.0,0.0,0.0,3,1018.1,935.7,88,0,98,98,0.08,1.02,12.7,26.3,173,177,24.1,14.0,13.6,13.7,18.1,0.228,0.254,0.202,0.308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Pinales
2010,2010-09-24,Porto,Vila Nova de Gaia,Olival,RUA STA MARIA (Rua Salgueiro Maia),41.0612018,-8.5234476,NC,153.0,2010-09-24T14:00,21.3,55,12.0,19.3,0.0,0.0,0.0,0.0,1,1016.7,998.8,21,22,2,0,0.37,1.14,18.3,23.6,324,326,37.4,24.6,20.9,21.9,21.2,0.164,0.139,0.175,0.323,1,3600.0,538.4,384.5,154.0,561.5,538.4,931.0,563.0,402.0,161.0,561.5,563.0,973.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida
2010,2010-09-24,Braga,Vila Verde,Covas,LOBAGUEIRA (COVAS) (Lobagueira),41.746275100000005,-8.416451305656965,NC,295.0,2010-09-24T18:00,17.7,62,10.4,15.8,0.0,0.0,0.0,0.0,1,1016.7,982.2,25,27,1,0,0.1,0.76,13.7,21.1,325,327,35.6,20.2,19.8,20.2,19.7,0.218,0.155,0.195,0.316,1,3600.0,37.0,16.7,20.2,191.8,37.0,102.1,84.0,38.0,46.0,222.6,84.0,232.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Magnoliopsida; Pinus pinaster Aiton; Quercus L.; Tracheophyta
