year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-07-09,Porto,Paços de Ferreira,Codessos,Barreiras,41.33032075,-8.34477534087602,NC,421.0,2010-07-09T08:00,18.2,88,16.2,19.7,0.0,0.0,0.0,0.0,3,1020.9,972.0,90,100,0,0,0.1,0.25,4.8,5.9,318,317,16.2,21.3,22.8,20.1,14.2,0.169,0.188,0.276,0.363,1,1374.65,210.2,52.3,158.0,105.8,210.2,653.4,173.0,43.0,130.0,105.8,173.0,537.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.; Pinus pinaster Aiton; Tracheophyta; Quercus suber L.; ; Quercus L.; Acacia Mill.
2010,2010-07-29,Porto,Gondomar,Foz do Sousa,LG. EXPOSADOS (VALBOM),41.119341,-8.50547,NC,95.0,2010-07-29T07:00,23.1,73,17.9,25.5,0.0,0.0,0.0,0.0,0,1014.9,1003.9,4,0,0,15,0.07,0.77,3.6,5.4,53,70,10.8,22.3,26.2,22.8,18.2,0.115,0.141,0.217,0.354,1,3600.0,191.6,124.7,66.9,457.9,191.6,361.3,126.0,82.0,44.0,457.9,126.0,237.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida
2010,2010-07-11,Braga,Póvoa de Lanhoso,Brunhais,L. ESTRADA MURTEIRA (BRUNHAIS) (FRIANDE),41.5738004,-8.1827097,NC,243.0,2010-07-11T14:00,26.1,53,15.7,28.8,0.0,0.0,0.0,0.0,1,1017.9,990.1,27,0,0,89,0.64,1.6,10.2,12.3,262,263,28.1,31.0,23.4,21.3,15.5,0.13,0.183,0.274,0.362,1,3600.0,914.7,799.7,114.9,889.2,914.7,1190.2,939.0,821.0,118.0,889.2,939.0,1221.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida
2010,2010-06-24,Aveiro,Ovar,Ovar,Rua. Pº Rogério de brito (ARADA),40.8640206,-8.6166635,Desconhecida,18.0,2010-06-24T18:00,24.1,59,15.5,24.6,0.0,0.0,0.0,0.0,0,1013.5,1011.4,1,0,1,0,0.27,1.24,10.0,11.1,283,283,21.2,28.2,23.6,19.3,16.0,0.129,0.174,0.219,0.329,1,3600.0,318.5,250.6,67.9,676.0,318.5,490.7,394.0,310.0,84.0,676.0,394.0,607.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.
2010,2010-07-25,Porto,Santo Tirso,Rebordões,LG. ROSADOURO (SEQUEIRO),41.3524388,-8.4295071,NC,114.0,2010-07-25T09:00,26.6,41,12.3,25.5,0.0,0.0,0.0,0.0,0,1017.8,1004.7,0,0,0,0,0.4,2.06,13.0,17.5,76,81,24.8,25.4,23.3,21.1,17.2,0.102,0.159,0.246,0.35,1,3600.0,586.0,489.7,96.3,782.4,586.0,829.6,511.0,427.0,84.0,782.4,511.0,723.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.; Magnoliopsida; Vitis vinifera L.
2010,2010-07-27,Aveiro,Santa Maria da Feira,Lobão,Tugilde (Togilde),40.98260465,-8.4900676884166,Desconhecida,179.0,2010-07-27T23:00,25.7,55,16.0,26.6,0.0,0.0,0.0,0.0,0,1014.6,994.1,0,0,0,0,0.05,1.48,7.3,14.0,57,42,14.8,26.4,28.2,22.0,17.7,0.106,0.121,0.183,0.324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta
2010,2010-06-24,Faro,Portimão,Portimão,Porto Lagos (Porto de Lagos),37.1446488,-8.5374891,NC,4.0,2010-06-24T13:00,28.3,39,13.2,29.2,0.0,0.0,0.0,0.0,0,1014.8,1014.3,3,3,0,0,0.72,2.33,16.3,18.3,301,302,31.0,36.0,25.2,21.9,18.5,0.089,0.186,0.265,0.314,1,3600.0,976.6,852.8,123.8,881.4,976.6,1280.9,978.0,854.0,124.0,881.4,978.0,1282.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida
2010,2010-06-24,Lisboa,ODIVELAS,Odivelas,ODIVELASPARQUE (ADOUFE),38.7932694,-9.172982,Desconhecida,33.0,2010-06-24T15:00,23.8,54,13.8,24.6,0.0,0.0,0.0,0.0,0,1014.5,1010.7,0,0,0,0,0.57,1.37,14.9,18.6,278,279,27.7,28.7,22.1,19.6,17.2,0.141,0.213,0.277,0.347,1,3600.0,838.7,731.7,107.0,877.9,838.7,1103.4,886.0,773.0,113.0,877.9,886.0,1165.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida
2010,2010-07-25,Viana do Castelo,Viana do Castelo,Mujães,Mamua,41.6587624,-8.7124886,Desconhecida,74.0,2010-07-25T10:00,27.2,43,13.7,27.9,0.0,0.0,0.0,0.0,0,1018.1,1009.6,0,0,0,0,0.49,2.05,8.8,11.6,19,36,21.2,27.5,23.1,21.2,17.6,0.105,0.162,0.251,0.351,1,3600.0,741.9,636.8,105.0,838.3,741.9,1007.0,678.0,582.0,96.0,838.3,678.0,920.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Eucalyptus L'Hér.
2010,2010-07-29,Porto,Felgueiras,Moure,Quintã,41.3528045,-8.1754517,NC,306.0,2010-07-29T10:00,29.5,41,14.8,31.3,0.0,0.0,0.0,0.0,0,1015.2,980.8,4,0,0,13,0.49,2.45,4.2,5.5,121,122,16.6,30.4,25.4,21.8,16.8,0.098,0.151,0.238,0.347,1,3600.0,743.0,639.1,104.0,842.5,743.0,1006.4,679.0,584.0,95.0,842.5,679.0,919.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.; Vitis vinifera L.
2010,2010-06-27,Braga,Vila Verde,Cabanelas,R. S. JOAO(CABANELAS) (ABOIM DA NOBREGA),41.56984255,-8.492438172472617,NC,21.0,2010-06-27T12:00,27.3,62,19.5,31.6,0.0,0.0,0.0,0.0,0,1015.9,1013.5,1,1,0,0,0.62,1.36,9.5,9.4,307,317,23.4,29.7,22.3,19.3,15.5,0.146,0.228,0.292,0.369,1,3600.0,923.8,790.7,133.1,840.7,923.8,1244.7,902.0,772.0,130.0,840.7,902.0,1215.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Vitis vinifera L.; Magnoliopsida; Pinus pinaster Aiton
2010,2010-06-24,Braga,Fafe,São Gens,Paredes,41.4469401,-8.1345773,NC,429.0,2010-06-24T21:00,20.1,81,16.8,21.5,0.0,0.0,0.0,0.0,0,1014.7,965.5,11,0,4,28,0.0,0.45,6.8,8.3,267,272,13.7,21.8,21.7,16.4,12.8,0.165,0.252,0.307,0.374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Pinales
2010,2010-07-28,Porto,Lousada,Lustosa,CRISTELO (Cristelos),41.3321025,-8.3085374,NC,411.0,2010-07-28T00:00,23.1,56,13.9,23.3,0.0,0.0,0.0,0.0,0,1015.2,968.4,0,0,0,0,0.04,1.24,7.2,8.4,93,59,14.4,23.3,26.1,20.8,16.0,0.098,0.153,0.241,0.348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitis vinifera L.; Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida
