year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-09-12,Porto,Lousada,Meinedo,TV. RONFE (Castro),41.2517314,-8.2505324,NC,210.0,2010-09-12T14:00,30.8,32,12.2,31.0,0.0,0.0,0.0,0.0,1,1016.9,993.2,29,0,0,95,0.61,3.01,11.3,15.0,81,80,31.7,30.0,22.5,21.9,20.6,0.16,0.151,0.198,0.32,1,3600.0,734.4,606.6,127.8,820.8,734.4,998.2,764.0,631.0,133.0,820.8,764.0,1038.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Vitis vinifera L.
2010,2010-08-13,Porto,Penafiel,Canelas,Serra,41.0775596,-8.3165006,Desconhecida,335.0,2010-08-13T20:00,24.4,39,9.5,23.0,0.0,0.0,0.0,0.0,0,1013.6,975.5,0,0,0,0,0.1,1.88,9.3,16.2,347,357,22.0,27.2,26.3,23.6,18.6,0.099,0.142,0.221,0.339,0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,60.1,12.0,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Magnoliopsida; Tracheophyta
2010,2010-10-24,Coimbra,Oliveira do Hospital,Lourosa,LOUROSA,40.317669,-7.930916,NC,432.0,2010-10-24T19:00,14.4,86,12.0,13.7,0.0,0.0,0.0,0.0,3,1020.0,969.2,100,100,23,96,0.0,0.23,9.2,16.0,296,301,27.0,15.5,15.5,16.5,20.5,0.223,0.262,0.222,0.298,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Olea europaea L.; Pinus pinaster Aiton; Magnoliopsida; Eucalyptus L'Hér.; Quercus L.; 
2010,2010-10-26,Bragança,Freixo de Espada à Cinta,Freixo de Espada à Cinta,PONTE DE ZOOM-pndi (Ponte Almirante Sarmento Rodrigues),41.0302859,-6.9413118,NC,142.0,2010-10-26T15:00,17.2,38,2.9,15.1,0.0,0.0,0.0,0.0,0,1026.6,1009.6,6,0,0,21,0.25,1.22,3.3,4.0,6,5,13.7,18.4,14.7,17.1,21.8,0.246,0.275,0.227,0.314,1,3600.0,397.3,325.5,71.8,803.6,397.3,560.9,454.0,372.0,82.0,803.6,454.0,640.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Vitis vinifera L.; Olea europaea L.; Quercus rotundifolia Lam.
2010,2010-09-12,Porto,Paços de Ferreira,Seroa,LG. COMPLEXO INDUSTRIAL DA DEVESA (MEIXOMIL),41.2643379,-8.4350848,NC,338.0,2010-09-12T14:00,29.8,32,11.5,29.9,0.0,0.0,0.0,0.0,1,1017.2,979.3,26,0,0,88,0.6,2.84,11.2,14.4,92,90,31.0,29.1,21.5,21.0,19.8,0.162,0.15,0.198,0.32,1,3600.0,738.5,622.1,116.4,841.1,738.5,999.0,768.0,647.0,121.0,841.1,768.0,1039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.; 
2010,2010-09-24,Porto,Vila do Conde,Fornelo,LG VILAR (RIO MAU),41.3329007,-8.6441131,NC,127.0,2010-09-24T14:00,21.2,53,11.4,19.4,0.0,0.0,0.0,0.0,0,1016.7,1001.8,7,7,1,0,0.39,1.17,17.1,21.8,319,321,32.0,24.5,20.7,21.6,21.0,0.164,0.143,0.19,0.319,1,3600.0,575.0,438.2,136.8,641.3,575.0,929.1,601.0,458.0,143.0,641.3,601.0,971.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta
2010,2010-09-24,Lisboa,Sintra,São João das Lampas,Barreira,38.8815463,-9.405697273499548,Desconhecida,122.0,2010-09-24T20:00,18.0,78,14.1,16.1,0.0,0.0,0.0,0.0,1,1016.8,1002.4,29,0,0,97,0.05,0.45,22.5,31.9,354,354,38.2,20.9,23.1,23.1,22.1,0.075,0.156,0.22,0.335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; Pinus pinea L.; Vitis vinifera L.; Pinales; Olea europaea L.; 
2010,2010-10-19,Lisboa,Sintra,Rio de Mouro,Cabra Figa,38.7495233,-9.3364513,Desconhecida,135.0,2010-10-19T15:00,20.1,43,7.2,18.5,0.0,0.0,0.0,0.0,0,1015.5,999.7,2,0,0,7,0.33,1.33,6.2,7.1,7,15,14.0,21.9,18.4,19.2,20.7,0.278,0.299,0.228,0.323,1,3600.0,494.1,418.0,76.1,864.5,494.1,666.8,552.0,467.0,85.0,864.5,552.0,745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Pinales; ; Olea europaea L.
2010,2010-09-19,Porto,Lousada,Nogueira,SANTA CRISTINA (Santa Águeda),41.3095254,-8.2962951,NC,580.0,2010-09-19T19:00,20.5,51,10.2,19.5,0.0,0.0,0.0,0.0,0,1013.5,947.8,7,0,11,0,0.06,1.17,7.1,8.8,315,325,17.3,21.4,20.0,19.6,18.5,0.141,0.148,0.189,0.312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,57.7,12.0,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; 
2010,2010-10-28,Lisboa,Sintra,Agualva,AGUALVA - JTO À BAYER (Agualva-Cacém),38.7665167,-9.2984684,Desconhecida,113.0,2010-10-28T19:00,17.0,81,13.7,15.8,0.0,0.0,0.0,0.0,1,1017.9,1004.5,30,0,0,100,0.03,0.38,16.8,25.9,203,205,26.3,17.5,18.1,18.7,20.6,0.224,0.263,0.225,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; 
