year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-08-29,Porto,Paredes,Duas Igrejas,RUA DA TELHA (VILELA),41.2344904,-8.38887287447855,NC,275.0,2010-08-29T18:00,28.9,41,14.2,29.0,0.0,0.0,0.0,0.0,0,1015.5,984.5,0,0,0,0,0.23,2.36,8.5,14.1,306,310,22.0,31.3,25.5,22.3,19.3,0.136,0.134,0.177,0.332,1,3600.0,178.2,135.8,42.5,628.2,178.2,289.9,256.0,195.0,61.0,628.2,256.0,416.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2010,2010-09-18,Porto,Felgueiras,Pinheiro,Oro,41.3684352,-8.152882,NC,497.0,2010-09-18T20:00,19.2,58,10.8,18.7,0.0,0.0,0.0,0.0,0,1015.5,958.5,6,4,4,0,0.02,0.93,5.0,7.7,360,11,16.6,19.7,20.5,20.5,19.2,0.169,0.149,0.193,0.316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Tracheophyta; Magnoliopsida; Vitis vinifera L.; Eucalyptus L'Hér.
2010,2010-10-21,Porto,Penafiel,Castelões,CASTELÕES (CASTELÃES),41.2310904,-8.1850549,NC,219.0,2010-10-21T17:00,18.5,61,10.8,17.8,0.0,0.0,0.0,0.0,0,1018.4,992.7,0,0,0,1,0.1,0.84,6.5,10.9,276,276,18.0,17.7,14.7,16.1,19.8,0.261,0.29,0.258,0.311,1,3600.0,98.1,69.7,28.5,572.5,98.1,168.1,169.0,120.0,49.0,572.5,169.0,289.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Vitis vinifera L.; Magnoliopsida
2010,2010-08-19,Viana do Castelo,Viana do Castelo,Geraz Do Lima (santa Leocádia),COSTA - GERAZ LIMA (Costa),41.7030034,-8.6674105,Desconhecida,38.0,2010-08-19T16:00,23.0,58,14.2,22.7,0.0,0.0,0.0,0.0,0,1014.4,1010.0,7,0,12,0,0.42,1.19,16.1,20.9,312,318,31.3,30.5,23.8,22.8,19.6,0.082,0.151,0.231,0.34,1,3600.0,592.6,506.1,86.5,827.4,592.6,816.9,658.0,562.0,96.0,827.4,658.0,907.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Pinus pinaster Aiton; Vitis vinifera L.; Magnoliopsida; Olea europaea L.; Eucalyptus L'Hér.
2010,2010-08-29,Aveiro,Santa Maria da Feira,Mozelos,Zona Industrial de Prime,40.99774985,-8.560747557187135,Desconhecida,141.0,2010-08-29T20:00,25.1,54,15.1,25.6,0.0,0.0,0.0,0.0,0,1015.7,999.5,0,0,0,0,0.08,1.47,8.7,15.5,353,1,20.5,27.9,26.6,23.1,20.4,0.098,0.115,0.162,0.305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Pinus pinaster Aiton
2010,2010-08-12,Braga,Fafe,Passos,LUSTOSO (PASSOS) (Lustoso),41.4861863,-8.0470833,NC,507.0,2010-08-12T21:00,20.9,53,11.1,20.0,0.0,0.0,0.0,0.0,0,1017.3,959.4,0,0,0,0,0.05,1.16,8.7,19.4,7,11,27.7,24.5,25.8,22.6,17.2,0.095,0.144,0.225,0.341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Pinales; Eucalyptus L'Hér.
2010,2010-08-12,Évora,Alandroal,Santiago Maior,Chamorreira,38.5506992,-7.4609007,Desconhecida,275.0,2010-08-12T20:00,25.2,51,14.4,23.9,0.0,0.0,0.0,0.0,0,1013.9,982.6,0,0,0,0,0.15,1.56,18.6,29.0,314,316,42.1,29.6,31.0,27.9,22.1,0.131,0.173,0.236,0.324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,26.8,7.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Quercus rotundifolia Lam.; Quercus suber L.; Olea europaea L.; Eucalyptus L'Hér.; Vitis vinifera L.; 
2010,2010-08-10,Braga,Barcelos,Galegos (São Martinho),MONTE DO FACHO (GALEGOS S. MARTINHO) (Alto do Monte),41.557329,-8.5630806,NC,54.0,2010-08-10T15:00,31.7,25,9.0,30.0,0.0,0.0,0.0,0.0,0,1017.1,1011.0,1,0,0,4,0.72,3.52,18.9,25.1,329,336,33.1,37.0,28.1,24.1,19.2,0.095,0.14,0.214,0.335,1,3600.0,779.0,681.0,98.0,888.2,779.0,1020.7,827.0,723.0,104.0,888.2,827.0,1083.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Vitis vinifera L.; Pinus pinaster Aiton; Quercus L.; Eucalyptus L'Hér.
2010,2010-08-24,Vila Real,Valpaços,Carrazedo de Montenegro,Silva,41.5606822,-7.412161,NC,732.0,2010-08-24T20:00,22.3,57,13.3,22.5,0.0,0.0,0.0,0.0,0,1018.7,936.6,0,0,0,0,0.05,1.16,5.4,11.2,270,274,19.1,25.1,24.3,21.9,17.9,0.126,0.139,0.198,0.339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Castanea sativa Mill.; Vitis vinifera L.; Magnoliopsida
2010,2010-10-21,Lisboa,Arruda dos Vinhos,Arranhó,Carvalhal,38.94968605,-9.13948155946513,Desconhecida,223.0,2010-10-21T18:00,16.8,72,11.8,16.3,0.0,0.0,0.0,0.0,0,1018.8,992.4,17,0,0,57,0.03,0.53,6.6,14.5,279,276,11.9,17.4,17.0,18.2,21.5,0.241,0.293,0.229,0.321,0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,7.0,22.0,63.8,29.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida
