year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-05-05,Porto,Vila Nova de Gaia,Canelas,TALHADINHAS (Talho),41.0805427,-8.6006594,NC,126.0,2010-05-05T18:00,16.3,53,6.8,13.7,0.0,0.0,0.0,0.0,0,1012.7,997.8,0,0,0,0,0.2,0.87,12.5,17.1,321,325,23.0,18.0,15.4,14.6,12.4,0.282,0.316,0.362,0.403,1,3600.0,250.5,196.9,53.6,695.4,250.5,380.9,332.0,261.0,71.0,695.4,332.0,504.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.
2010,2010-05-23,Aveiro,Santa Maria da Feira,Rio Meão,Rua da Estação,40.9581668,-8.5826133,Desconhecida,116.0,2010-05-23T20:00,18.3,77,14.1,18.8,0.0,0.0,0.0,0.0,0,1013.5,999.8,8,0,14,0,0.03,0.49,5.6,11.4,255,259,19.1,21.2,21.2,16.6,13.2,0.181,0.244,0.294,0.362,0,809.67,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,15.0,130.1,29.0,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta; Olea europaea L.; Magnoliopsida
2010,2010-04-05,Bragança,Bragança,França,SOUTELO PNM (Moinho do Soutelo),41.9011673,-6.7374519,NC,664.0,2010-04-05T12:00,13.0,47,1.9,12.0,0.0,0.0,0.0,0.0,0,1024.0,946.5,5,0,0,18,0.44,0.8,7.1,9.2,114,111,25.6,12.3,6.9,7.3,7.4,0.383,0.392,0.407,0.408,1,3600.0,874.5,766.7,107.8,952.4,874.5,1100.9,852.0,747.0,105.0,952.4,852.0,1072.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Pinus pinaster Aiton; Quercus L.; Magnoliopsida
2010,2010-03-28,Aveiro,Ílhavo,Ílhavo (são Salvador),R. Lagoa do Junco (Rua da Lagoa),40.6045416,-8.6646146,Desconhecida,15.0,2010-03-28T14:00,16.1,67,9.9,14.8,0.0,0.0,0.0,0.0,1,1017.2,1015.4,29,32,0,0,0.35,0.61,14.2,16.9,249,246,28.4,18.6,13.5,12.5,11.7,0.255,0.278,0.274,0.289,1,3600.0,664.1,440.8,223.3,590.0,664.1,1026.4,687.0,456.0,231.0,590.0,687.0,1061.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta
2010,2010-05-06,Braga,Cabeceiras de Basto,Refojos de Basto,RIBEIRA(REFOJOS) (Ribeira),41.5107376,-7.9986954,NC,352.0,2010-05-06T13:00,16.9,46,5.3,17.3,0.0,0.0,0.0,0.0,3,1009.7,968.9,82,37,82,0,0.48,1.03,1.9,1.8,202,191,16.9,19.2,12.8,12.8,10.3,0.233,0.291,0.347,0.402,1,3600.0,821.0,662.8,158.2,736.0,821.0,1210.8,825.0,666.0,159.0,736.0,825.0,1216.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Vitis vinifera L.; Magnoliopsida; Eucalyptus L'Hér.; Pinus pinaster Aiton
2010,2010-03-28,Setúbal,Seixal,Corroios,PISTA DE AOROMODELISMO (CORROIOS),38.6364709,-9.1517519,NC,18.0,2010-03-28T18:00,14.6,70,9.1,12.4,0.0,0.0,0.0,0.0,0,1016.5,1014.3,2,0,0,8,0.12,0.5,13.7,17.3,268,269,24.8,16.9,15.9,14.2,13.9,0.236,0.257,0.267,0.279,1,3600.0,146.2,106.5,39.8,606.1,146.2,241.3,228.0,166.0,62.0,606.1,228.0,376.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Pinus pinea L.
2010,2010-05-03,Aveiro,Ovar,Esmoriz,Rua da Graciosa,40.95379065,-8.62495093285861,Desconhecida,33.0,2010-05-03T13:00,17.8,40,3.9,13.4,0.0,0.0,0.0,0.0,0,1018.6,1014.7,1,0,2,0,0.5,1.24,30.9,38.3,353,355,51.8,19.6,15.7,15.8,13.0,0.261,0.291,0.327,0.372,1,3600.0,898.4,736.0,162.3,818.6,898.4,1210.7,902.0,739.0,163.0,818.6,902.0,1215.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida
2010,2010-05-03,Porto,Paredes,Aguiar de Sousa,LUG DE AGUIAR (AGUIAR DE SOUSA),41.1283153,-8.4464168,NC,163.0,2010-05-03T14:00,17.2,38,2.8,13.4,0.0,0.0,0.0,0.0,0,1018.6,999.3,14,0,23,0,0.48,1.22,24.5,32.8,359,1,46.1,18.8,14.9,14.8,11.8,0.295,0.325,0.366,0.405,1,3600.0,817.9,606.9,211.0,714.7,817.9,1143.5,845.0,627.0,218.0,714.7,845.0,1181.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.; Quercus L.; Quercus suber L.
2010,2010-04-07,Aveiro,Sever do Vouga,Talhadas,A-25 km 35 (TALHADAS),40.6603309,-8.3305324,Desconhecida,461.0,2010-04-07T10:00,12.4,60,4.9,10.2,0.0,0.0,0.0,0.0,0,1021.5,967.0,0,0,0,0,0.28,0.58,8.1,10.7,45,48,27.4,13.4,10.8,9.8,9.6,0.369,0.381,0.406,0.418,1,3600.0,644.0,507.0,137.1,762.9,644.0,907.8,578.0,455.0,123.0,762.9,578.0,814.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida
2010,2010-03-18,Vila Real,Vila Real,Mateus,Recta de Mateus,41.3006433,-7.7123375,Desconhecida,515.0,2010-03-18T18:00,14.7,72,9.8,13.8,0.0,0.0,0.0,0.0,3,1020.8,960.6,100,87,17,100,0.05,0.46,5.8,13.7,240,235,28.1,12.2,9.6,6.7,8.1,0.346,0.35,0.371,0.419,1,0.0,19.3,0.6,18.7,4.7,19.3,160.9,35.0,1.0,34.0,4.7,35.0,292.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Vitis vinifera L.; Pinus pinaster Aiton; Tracheophyta
