year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-07-27,Bragança,Vinhais,Santalha,PENSO PNM (Penso),41.9040247,-7.1032494712328855,NC,774.0,2010-07-27T03:00,18.2,60,10.4,16.4,0.0,0.0,0.0,0.0,0,1018.6,931.0,0,0,0,0,0.06,0.83,13.0,24.5,62,64,32.4,20.3,24.1,19.9,14.8,0.113,0.159,0.243,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Magnoliopsida; Castanea sativa Mill.; Pinus pinaster Aiton
2010,2010-08-10,Braga,Guimarães,Souto (são Salvador),L. S.PEDRO (SOUTO S. SALVADOR) (DONIM),41.49754485,-8.298360253160366,NC,158.0,2010-08-10T17:00,31.2,24,8.1,28.9,0.0,0.0,0.0,0.0,0,1016.7,998.9,0,0,0,0,0.48,3.47,12.8,17.0,320,324,31.0,35.3,28.2,23.7,18.4,0.096,0.142,0.221,0.339,1,3600.0,458.6,382.6,76.0,799.2,458.6,637.3,537.0,448.0,89.0,799.2,537.0,746.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitis vinifera L.; Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida
2010,2010-08-06,Lisboa,Vila Franca de Xira,Sobralinho,ESTRADA BALTARES (ALVERCA DO RIBATEJO),38.9049525,-9.046018013130723,Desconhecida,81.0,2010-08-06T18:00,31.9,30,12.2,30.1,0.0,0.0,0.0,0.0,0,1010.3,1001.2,0,0,0,0,0.4,3.3,16.4,22.7,331,335,39.2,34.2,27.7,24.0,19.8,0.241,0.272,0.323,0.434,1,3600.0,274.9,218.7,56.2,695.6,274.9,417.9,357.0,284.0,73.0,695.6,357.0,542.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Pinales; Olea europaea L.; Pinus pinaster Aiton; Eucalyptus L'Hér.; Oryza sativa L.; Pinus pinea L.; Vitis vinifera L.; 
2010,2010-08-01,Porto,Penafiel,Recezinhos (são Martinho),Regadas,41.2726266,-8.2833754,Desconhecida,290.0,2010-08-01T18:00,27.6,46,15.0,27.2,0.0,0.0,0.0,0.0,0,1013.6,980.9,2,0,0,7,0.32,1.99,14.5,19.7,305,308,31.7,32.5,27.2,22.7,17.2,0.092,0.149,0.235,0.346,1,3600.0,284.1,226.2,57.9,695.8,284.1,431.6,363.0,289.0,74.0,695.8,363.0,551.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta
2010,2010-08-11,Aveiro,Vale de Cambra,Macieira de Cambra,Calvário,40.8592181,-8.3734869,Desconhecida,348.0,2010-08-11T00:00,22.2,54,12.4,22.4,0.0,0.0,0.0,0.0,0,1019.1,979.0,0,0,0,0,0.01,1.23,3.5,5.1,336,321,13.7,23.3,27.7,23.6,18.4,0.1,0.143,0.222,0.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton
2010,2010-08-01,Vila Real,Sabrosa,Torre do Pinhão,Torre do Pinhão (TORRE DE PINHÃO),41.37500585,-7.611785302565314,NC,696.0,2010-08-01T16:00,29.4,39,13.8,28.9,0.0,0.0,0.0,0.0,0,1012.7,936.7,3,0,5,1,0.47,2.51,12.1,15.9,282,283,33.5,34.0,26.8,21.7,15.8,0.12,0.141,0.215,0.351,1,3600.0,498.8,344.7,154.2,527.4,498.8,867.7,550.0,380.0,170.0,527.4,550.0,956.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta; Olea europaea L.
2010,2010-07-29,Guarda,Sabugal,Santo Estêvão,Santo Estêvão - FONTAINHAS,40.2966667,-7.1661835,Desconhecida,702.0,2010-07-29T16:00,34.1,19,7.1,32.5,0.0,0.0,0.0,0.0,0,1012.5,937.0,0,0,0,0,0.64,4.35,13.0,16.4,341,341,32.8,40.1,29.2,23.4,17.1,0.086,0.166,0.243,0.357,1,3600.0,656.1,568.2,87.9,862.4,656.1,874.1,724.0,627.0,97.0,862.4,724.0,964.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Olea europaea L.; Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton; Quercus L.; Pinales; Castanea sativa Mill.; Vitis vinifera L.; 
2010,2010-07-24,Braga,Vila Verde,Nevogilde,AVª LIBERDAE (NEVOGILDE) (ABOIM DA NOBREGA),41.66427475,-8.472380098650124,NC,170.0,2010-07-24T22:00,23.0,49,11.6,21.0,0.0,0.0,0.0,0.0,0,1021.0,1001.2,0,0,0,0,0.12,1.44,16.6,29.7,18,29,36.0,24.0,24.4,20.6,16.8,0.103,0.163,0.254,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta
2010,2010-08-06,Vila Real,Valpaços,Carrazedo de Montenegro,Cubo,41.5630537,-7.4312139,NC,747.0,2010-08-06T11:00,23.9,30,5.2,22.8,0.0,0.0,0.0,0.0,0,1016.6,933.6,0,0,0,0,0.56,2.09,9.8,12.8,107,106,31.3,27.2,23.2,21.6,16.1,0.124,0.145,0.217,0.35,1,3600.0,856.0,751.4,104.6,889.4,856.0,1123.2,810.0,711.0,99.0,889.4,810.0,1062.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Castanea sativa Mill.; Tracheophyta; Pinus pinaster Aiton; Magnoliopsida
2010,2010-07-27,Castelo Branco,Covilhã,Tortosendo,Quinta das Courelas - TORTOSENDO,40.2397543,-7.5232125,Desconhecida,547.0,2010-07-27T14:00,36.1,16,6.5,36.6,0.0,0.0,0.0,0.0,0,1013.7,954.6,0,0,0,0,0.76,5.01,6.6,8.1,112,111,25.6,41.5,28.3,23.5,17.7,0.092,0.166,0.233,0.358,1,3600.0,909.5,805.5,104.0,909.6,909.5,1174.3,936.0,829.0,107.0,909.6,936.0,1208.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Pinus pinaster Aiton; Vitis vinifera L.; Olea europaea L.; Magnoliopsida
