year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-08-05,Aveiro,Vale de Cambra,Codal,Srª Graça (VILA COVA DE PERRINHO),40.88818835,-8.389790117710223,Desconhecida,462.0,2010-08-05T08:00,21.2,58,12.5,20.8,0.0,0.0,0.0,0.0,0,1015.1,962.4,16,0,0,52,0.19,1.06,8.1,11.1,58,61,21.6,22.2,24.0,22.6,17.5,0.102,0.155,0.244,0.351,1,3600.0,372.0,282.5,89.5,641.4,372.0,585.3,295.0,224.0,71.0,641.4,295.0,464.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Pinus pinaster Aiton; Tracheophyta
2010,2010-07-29,Porto,Maia,Folgosa,Rua da Serra,41.2326927,-8.5454594,NC,108.0,2010-07-29T00:00,23.6,74,18.7,26.1,0.0,0.0,0.0,0.0,0,1016.0,1003.5,0,0,0,0,0.01,0.76,5.4,8.0,200,207,9.4,24.3,28.0,22.7,18.0,0.104,0.146,0.226,0.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; 
2010,2010-08-08,Aveiro,Santa Maria da Feira,Sanguedo,SANGUEDO,41.00973155,-8.526635195329606,Desconhecida,164.0,2010-08-08T13:00,31.6,36,14.6,33.7,0.0,0.0,0.0,0.0,0,1015.1,996.6,8,0,0,27,0.67,2.99,8.8,9.8,251,246,23.4,36.7,27.3,23.7,18.8,0.103,0.117,0.164,0.315,1,3600.0,860.8,669.8,191.0,741.2,860.8,1202.2,861.0,670.0,191.0,741.2,861.0,1202.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton
2010,2010-08-11,Braga,Celorico de Basto,Borba de Montanha,L. MOLDROES (BORBA DA MONTANHA)M5 (São Clemente),41.4009059,-8.093091,NC,602.0,2010-08-11T13:00,28.9,16,0.9,27.8,0.0,0.0,0.0,0.0,0,1019.1,952.4,0,0,0,0,0.72,3.34,10.2,12.9,293,297,29.9,33.3,24.6,21.8,16.4,0.102,0.147,0.227,0.342,1,3600.0,949.8,846.9,102.9,947.5,949.8,1190.3,951.0,848.0,103.0,947.5,951.0,1191.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinus pinaster Aiton; Tracheophyta; Quercus L.; Eucalyptus L'Hér.; Magnoliopsida
2010,2010-08-10,Aveiro,Arouca,Fermedo,Resumil (ALVARENGA),40.9531619,-8.428823,Desconhecida,350.0,2010-08-10T00:00,26.7,47,14.4,27.1,0.0,0.0,0.0,0.0,1,1016.3,976.7,21,0,35,0,0.06,1.87,7.6,10.2,31,23,14.0,25.2,27.7,23.4,18.2,0.102,0.144,0.227,0.343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida; Pinales
2010,2010-08-10,Braga,Barcelos,Cambeses,FONTÃO (CAMBESES) M2 (Fontão),41.5912597,-8.7294925,NC,112.0,2010-08-10T01:00,25.0,54,14.9,26.1,0.0,0.0,0.0,0.0,0,1015.3,1002.4,11,0,18,0,0.02,1.47,3.7,2.9,11,60,6.8,23.1,26.6,23.3,18.6,0.098,0.141,0.217,0.336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.; Magnoliopsida
2010,2010-08-05,Porto,Amarante,Oliveira,RUA DO PINHEIRAL - TUNEL,41.2577063,-8.2015419,NC,228.0,2010-08-05T08:00,21.4,58,12.7,20.9,0.0,0.0,0.0,0.0,0,1015.3,988.9,15,0,0,49,0.2,1.07,9.2,12.6,59,63,22.7,22.2,24.3,22.8,17.8,0.11,0.144,0.219,0.346,1,3600.0,377.6,289.5,88.1,656.1,377.6,586.4,300.0,230.0,70.0,656.1,300.0,465.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta
2010,2010-08-04,Porto,Penafiel,Croca,AE 04 KM 42 (BUSTÊLO),41.2204491,-8.2390371,Desconhecida,360.0,2010-08-04T22:00,21.0,69,15.1,21.6,0.0,0.0,0.0,0.0,1,1015.2,973.8,22,0,0,75,0.02,0.77,7.1,11.4,319,347,15.8,24.0,26.0,22.1,16.9,0.102,0.15,0.234,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.; Vitis vinifera L.; Tracheophyta
2010,2010-08-20,Aveiro,Santa Maria da Feira,Caldas de São Jorge,Alto do Viso,40.9663636,-8.5044593,Desconhecida,186.0,2010-08-20T08:00,19.4,79,15.7,20.4,0.0,0.0,0.0,0.0,1,1019.7,997.8,47,52,0,0,0.11,0.47,5.8,7.0,7,12,15.1,20.7,23.1,23.6,19.6,0.107,0.116,0.154,0.308,1,3600.0,234.1,130.0,104.0,323.7,234.1,536.6,180.0,100.0,80.0,323.7,180.0,412.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Pinales; Magnoliopsida
2010,2010-08-02,Porto,Felgueiras,Macieira da Lixa,Baixa dos Ossos,41.3496108,-8.1492033,NC,406.0,2010-08-02T14:00,28.3,38,12.6,29.5,0.0,0.0,0.0,0.0,0,1015.8,970.3,1,1,0,0,0.67,2.38,10.9,13.6,333,338,29.5,34.5,25.0,22.2,16.6,0.093,0.153,0.24,0.348,1,3600.0,884.0,768.3,115.7,881.6,884.0,1157.3,909.0,790.0,119.0,881.6,909.0,1190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; Magnoliopsida; Vitis vinifera L.
