year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation2010,2010-02-14,Porto,Vila Nova de Gaia,Oliveira do Douro,Monte da Virgem,41.11258085,-8.597501604999291,NC,206.0,2010-02-14T17:00,8.1,49,-2.0,3.8,0.0,0.0.1,0.0.2,0.0.3,3,1004.1,979.3,85,0,92,100,0.11,0.55,12.6,21.6,87,93,31.7,7.4,5.6,8.5,11.5,0.371,0.382,0.389,0.411,1,3600.0,128.9,47.4,81.6,253.2,128.9.1,262.6,185.0,68.0,117.0,253.2.1,185.0.1,376.8,scientificNames
2010,2010-08-06,Aveiro,Espinho,Anta,Além do Rio,41.0069183,-8.6175262,Desconhecida,41.0,2010-08-06T08:00,24.7,37,9.1,22.2,0.0,0.0,0.0,0.0,0,1012.6,1007.9,0,0,0,0,0.27,1.95,15.2,23.0,54,65,28.8,24.2,25.8,24.1,19.4,0.089,0.119,0.181,0.318,1,3600.0,359.4,277.2,82.3,637.5,359.4,578.0,284.0,219.0,65.0,637.5,284.0,456.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; Magnoliopsida
2010,2010-07-20,Braga,Fafe,Várzea Cova,BASTELO(VARZEA COVA) (Bastelo),41.5085893,-8.0696939,NC,476.0,2010-07-20T17:00,22.7,57,13.6,21.5,0.0,0.0,0.0,0.0,1,1014.3,960.3,32,19,5,40,0.34,1.19,16.1,22.2,294,297,41.4,28.3,23.3,19.5,15.1,0.104,0.173,0.264,0.358,1,3600.0,414.2,246.6,167.6,469.6,414.2,695.5,477.0,284.0,193.0,469.6,477.0,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta
2010,2010-07-31,Porto,Felgueiras,Pombeiro de Ribavizela,LUG. TROFA (JUGUEIROS),41.3846665,-8.2182526,NC,233.0,2010-07-31T21:00,24.5,66,17.8,26.7,0.0,0.0,0.0,0.0,0,1013.4,986.7,0,0,0,0,0.01,1.04,4.1,8.0,225,234,14.4,27.8,28.2,22.9,17.4,0.094,0.148,0.234,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Eucalyptus L'Hér.; Vitis vinifera L.; Tracheophyta
2010,2010-08-11,Porto,Felgueiras,Torrados,Igreja,41.34382305,-8.248301329544802,NC,312.0,2010-08-11T17:00,28.7,25,6.7,25.5,0.0,0.0,0.0,0.0,0,1018.4,983.2,0,0,0,0,0.48,2.95,15.8,21.1,305,307,34.6,34.2,27.3,23.5,18.1,0.09,0.142,0.221,0.339,1,3600.0,459.2,386.8,72.4,816.4,459.2,631.0,539.0,454.0,85.0,816.4,539.0,740.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Vitis vinifera L.
2010,2010-08-03,Braga,Guimarães,Gandarela,L. CARVALHO (GANDARELA) (CASTELÕES),41.3964939,-8.347933940343346,NC,239.0,2010-08-03T15:00,32.0,27,10.6,33.6,0.0,0.0,0.0,0.0,0,1016.3,989.5,0,0,0,0,0.62,3.47,3.1,3.9,21,22,17.3,36.3,26.3,23.1,17.7,0.097,0.147,0.229,0.343,1,3600.0,794.5,698.3,96.2,890.7,794.5,1041.4,842.0,740.0,102.0,890.7,842.0,1103.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eucalyptus L'Hér.; Tracheophyta; Magnoliopsida; Vitis vinifera L.; Pinales
2010,2010-08-03,Vila Real,Ribeira de Pena,Cerva,Formoselos,41.472873,-7.8475324,NC,328.0,2010-08-03T03:00,19.7,62,12.3,18.8,0.0,0.0,0.0,0.0,0,1017.5,979.4,0,0,0,0,0.05,0.87,11.3,25.4,83,83,37.1,21.5,25.9,23.2,17.6,0.099,0.16,0.249,0.352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta
2010,2010-08-16,Porto,Amarante,Carvalho de Rei,Carvalho de Rei,41.2209103,-8.0148461,NC,714.0,2010-08-16T03:00,16.4,48,5.4,13.5,0.0,0.0,0.0,0.0,2,1017.7,936.1,60,1,72,54,0.07,0.96,12.4,23.9,80,84,38.9,18.0,22.9,21.8,17.0,0.108,0.139,0.208,0.341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton; Vitis vinifera L.; Pinales; 
2010,2010-08-16,Braga,Terras de Bouro,Valdosende,L. ASSENTO (VALDOSENDE) (CAMPO DO GERÊS),41.65804665,-8.212628609911427,NC,291.0,2010-08-16T05:00,18.1,53,8.3,16.5,0.0,0.0,0.0,0.0,0,1016.0,982.0,0,0,0,0,0.04,0.98,7.8,18.6,68,81,25.9,19.6,24.5,23.2,18.5,0.097,0.141,0.216,0.336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Pinus pinaster Aiton; Quercus L.; Acacia Mill.; Tracheophyta; Eucalyptus L'Hér.
2010,2010-08-11,Bragança,Mirandela,Alvites,ALVITES,41.5648389,-7.0780467,NC,464.0,2010-08-11T00:00,21.0,42,7.5,19.2,0.0,0.0,0.0,0.0,0,1018.7,965.5,0,0,0,0,0.06,1.45,7.6,10.5,315,308,16.2,23.1,28.1,24.0,18.2,0.117,0.153,0.196,0.341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olea europaea L.; Pinus pinaster Aiton; Magnoliopsida
2010,2010-08-03,Braga,Celorico de Basto,Ribas,PASSÔ (RIBAS) (Passô),41.4568185,-8.017551136386082,NC,362.0,2010-08-03T03:00,19.8,56,10.9,18.4,0.0,0.0,0.0,0.0,0,1016.9,975.0,0,0,0,0,0.06,1.0,11.5,26.6,76,81,30.2,21.0,25.4,22.6,17.0,0.095,0.147,0.231,0.344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnoliopsida; Tracheophyta; Vitis vinifera L.; Eucalyptus L'Hér.; Pinus pinaster Aiton
