year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2005,2005-09-03,Viseu,Castro Daire,Almofala,ALMOFALA,40.95422045,-7.795488588674065,NC,860.0,2005-09-03T19:00,23.5,34,6.9,21.6,0.0,0.0,0.0,0.0,0,1020.8,925.4,0,0,0,0,0.08,1.9,7.2,16.6,297,300,25.2,27.1,24.8,21.7,17.8,0.121,0.133,0.158,0.287,1,2019.16,0.0,0.0,0.0,0.0,0.0,0.0,51.0,31.0,20.0,243.0,51.0,113.8,Tracheophyta; Castanea sativa Mill.; Magnoliopsida; Pinus pinaster Aiton
2005,2005-09-20,Viseu,Carregal do Sal,Oliveira do Conde,Pé Rodrigo,40.441617050000005,-7.957415329846864,NC,270.0,2005-09-20T14:00,27.7,17,0.7,26.4,0.0,0.0,0.0,0.0,0,1018.4,987.7,0,0,0,0,0.55,3.08,5.1,5.9,309,308,17.6,30.6,20.4,21.0,20.5,0.113,0.156,0.149,0.239,1,3600.0,745.4,652.6,92.8,923.0,745.4,959.3,779.0,682.0,97.0,923.0,779.0,1002.5,Tracheophyta; Pinus pinaster Aiton; Magnoliopsida; Acacia Mill.
2005,2005-09-20,Viseu,Santa Comba Dão,São João de Areias,Cancela,40.3873286,-8.0692812,NC,224.0,2005-09-20T16:00,28.0,18,1.6,24.6,0.0,0.0,0.0,0.0,0,1017.2,991.7,0,0,0,0,0.43,3.09,10.2,12.8,309,310,20.5,30.5,21.6,21.3,20.7,0.114,0.152,0.149,0.241,1,3600.0,459.8,388.3,71.5,840.2,459.8,627.1,534.0,451.0,83.0,840.2,534.0,728.3,Tracheophyta; Eucalyptus L'Hér.; Pinus pinaster Aiton; Olea europaea L.; Quercus L.; Magnoliopsida
2005,2005-10-04,Viseu,São Pedro do Sul,Pindelo dos Milagres,Rio de Mel,40.8048744,-7.962965,NC,471.0,2005-10-04T14:00,22.3,23,0.1,19.9,0.0,0.0,0.0,0.0,0,1019.7,965.9,0,0,0,0,0.48,2.08,9.1,11.6,83,83,32.0,25.6,18.8,20.2,20.0,0.101,0.148,0.168,0.278,1,3600.0,676.1,589.7,86.4,931.7,676.1,865.6,712.0,621.0,91.0,931.7,712.0,911.5,Eucalyptus L'Hér.; Pinus pinaster Aiton; Magnoliopsida; Tracheophyta; Quercus L.; 
2005,2005-08-23,Viseu,Cinfães,Ferreiros de Tendais,Covelas,41.0391511,-8.0512865,NC,298.0,2005-08-23T01:00,20.7,59,12.5,20.3,0.0,0.0,0.0,0.0,0,1019.2,984.6,0,0,0,0,0.03,0.99,7.6,13.0,82,66,11.2,19.8,24.7,22.9,18.8,0.099,0.137,0.194,0.308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tracheophyta; Magnoliopsida; Quercus L.; Pinus pinaster Aiton; 
2005,2005-09-05,Viseu,Resende,Resende,Arco,41.0921656,-7.9351098,NC,614.0,2005-09-05T21:00,15.3,86,13.0,15.0,0.0,0.0,0.0,0.0,1,1018.8,947.8,27,25,6,2,0.0,0.24,8.7,15.2,275,277,29.2,19.6,22.9,22.4,18.8,0.11,0.133,0.168,0.286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tracheophyta; Olea europaea L.; Magnoliopsida; Pinales
2005,2005-08-24,Viseu,Castro Daire,Gosende,Codeçal,41.0083477,-7.9058671,NC,1004.0,2005-08-24T00:00,18.0,58,9.7,17.5,0.0,0.0,0.0,0.0,0,1017.0,905.2,0,0,0,0,0.0,0.86,2.6,4.6,326,342,9.4,19.1,22.6,20.2,16.1,0.11,0.135,0.179,0.295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tracheophyta; Magnoliopsida; Pinales
2005,2005-09-22,Viseu,Tondela,Sabugosa,Sabugosa,40.5693747,-8.028996496638364,NC,330.0,2005-09-22T17:00,25.5,34,8.6,23.4,0.0,0.0,0.0,0.0,0,1015.7,978.2,0,0,0,0,0.29,2.14,12.1,16.1,297,299,27.0,28.9,22.2,21.2,20.7,0.103,0.149,0.149,0.244,1,3600.0,251.9,201.3,50.5,736.6,251.9,371.3,334.0,267.0,67.0,736.6,334.0,492.4,Pinus pinaster Aiton; Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.
2005,2005-10-05,Viseu,Cinfães,Fornelos,SEQUEIRO,40.815141,-8.216527,NC,633.0,2005-10-05T14:00,24.4,19,-0.6,22.6,0.0,0.0,0.0,0.0,0,1018.5,947.6,0,0,0,0,0.46,2.48,4.0,5.1,80,82,18.7,27.5,18.3,19.4,19.2,0.1,0.15,0.171,0.286,1,3600.0,666.8,581.3,85.5,923.9,666.8,860.9,702.0,612.0,90.0,923.9,702.0,906.4,Quercus L.; Eucalyptus L'Hér.; Magnoliopsida; Vitis vinifera L.; Tracheophyta; Pinales; ; Pinus pinaster Aiton
2005,2005-09-20,Viseu,Castro Daire,Mões,Portela,40.8721135,-7.864305059965376,NC,594.0,2005-09-20T16:00,26.3,18,0.3,23.7,0.0,0.0,0.0,0.0,0,1017.7,951.4,0,0,0,0,0.35,2.8,3.8,4.5,343,346,16.2,28.6,19.9,20.2,19.9,0.119,0.155,0.167,0.265,1,3600.0,455.1,384.5,70.5,841.2,455.1,620.2,529.0,447.0,82.0,841.2,529.0,721.0,Magnoliopsida; Castanea sativa Mill.; Pinus pinaster Aiton; Quercus L.
2005,2005-10-02,Viseu,Castro Daire,Castro Daire,Farejinhas,40.9066697,-7.8965899,NC,662.0,2005-10-02T17:00,20.2,29,1.6,15.9,0.0,0.0,0.0,0.0,0,1020.6,945.4,0,0,0,0,0.26,1.68,16.9,25.8,74,75,45.0,23.7,20.7,19.7,19.3,0.107,0.147,0.171,0.286,1,3600.0,194.4,151.2,43.3,693.7,194.4,297.7,274.0,213.0,61.0,693.7,274.0,419.5,Tracheophyta; Pinus pinaster Aiton; Magnoliopsida
2005,2005-09-21,Viseu,Viseu,Mundão,Póvoa de Mundão,40.715393,-7.8636209,NC,605.0,2005-09-21T03:00,15.6,41,2.3,12.8,0.0,0.0,0.0,0.0,0,1017.6,947.8,0,0,0,0,0.04,1.05,6.9,9.9,47,46,9.7,13.1,19.2,20.2,19.8,0.118,0.155,0.167,0.264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Magnoliopsida; Pinus pinaster Aiton; Tracheophyta
2005,2005-09-12,Viseu,Vouzela,Fataunços,Outeiro da Fonte,40.5153827,-8.078714,NC,293.0,2005-09-12T14:00,24.0,44,10.9,23.8,0.0,0.0,0.0,0.0,0,1016.5,982.9,13,2,19,0,0.45,1.69,7.9,10.2,47,48,19.4,26.0,20.2,22.0,20.8,0.242,0.168,0.151,0.247,1,3600.0,629.2,486.1,143.1,653.5,629.2,1004.7,655.0,506.0,149.0,653.5,655.0,1045.9,Magnoliopsida; Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.; Quercus L.; Olea europaea L.; 
2005,2005-02-14,Viseu,Penedono,Antas,ANTAS,40.9410267,-7.3797328,NC,831.0,2005-02-14T12:00,6.4,50,-3.3,2.1,0.0,0.0,0.0,0.0,0,1027.0,928.7,19,21,0,0,0.23,0.48,13.8,17.8,41,42,38.5,7.9,4.6,4.6,8.0,0.22,0.233,0.237,0.278,1,3600.0,620.5,537.7,82.8,932.1,620.5,809.1,592.0,513.0,79.0,932.1,592.0,772.0,Vitis vinifera L.; Magnoliopsida
